time,raw_signal,step_time,step_type,step_number
977.4,0.2805241,600.000048828125,Association,2
978,0.28103241,600.000048828125,Association,2
979.6,0.28929079,600.000048828125,Association,2
980.6,0.29300955,600.000048828125,Association,2
985.2,0.30634892,600.000048828125,Association,2
985.4,0.30546004,600.000048828125,Association,2
985.8,0.31054237,600.000048828125,Association,2
989,0.31801096,600.000048828125,Association,2
995.4,0.33946913,600.000048828125,Association,2
997.2,0.34499016,600.000048828125,Association,2
997.8,0.34207395,600.000048828125,Association,2
1000.2,0.34923729,600.000048828125,Association,2
1003.2,0.36217797,600.000048828125,Association,2
1004.4,0.3624264,600.000048828125,Association,2
1004.6,0.36441201,600.000048828125,Association,2
1005.2,0.36662295,600.000048828125,Association,2
1006.2,0.3711648,600.000048828125,Association,2
1013.8,0.38808352,600.000048828125,Association,2
1015,0.39376193,600.000048828125,Association,2
1016.2,0.39421317,600.000048828125,Association,2
1016.6,0.39756995,600.000048828125,Association,2
1017.2,0.3997733,600.000048828125,Association,2
1020.2,0.40734228,600.000048828125,Association,2
1023,0.41071832,600.000048828125,Association,2
1027.2,0.41999114,600.000048828125,Association,2
1029.8,0.41716456,600.000048828125,Association,2
1030,0.42228329,600.000048828125,Association,2
1030.4,0.42330638,600.000048828125,Association,2
1031,0.42318967,600.000048828125,Association,2
1035.4,0.43041304,600.000048828125,Association,2
1036.4,0.43935907,600.000048828125,Association,2
1039.8,0.44317499,600.000048828125,Association,2
1040,0.44309881,600.000048828125,Association,2
1042.4,0.44845045,600.000048828125,Association,2
1043.4,0.44779235,600.000048828125,Association,2
1045,0.45476943,600.000048828125,Association,2
1046.8,0.45717698,600.000048828125,Association,2
1049.4,0.46117502,600.000048828125,Association,2
1050,0.46240231,600.000048828125,Association,2
1050.4,0.46721581,600.000048828125,Association,2
1057,0.47097233,600.000048828125,Association,2
1058.2,0.47204188,600.000048828125,Association,2
1059.4,0.47364208,600.000048828125,Association,2
1062.6,0.48076257,600.000048828125,Association,2
1063,0.48053816,600.000048828125,Association,2
1063.4,0.48179355,600.000048828125,Association,2
1066.2,0.48758024,600.000048828125,Association,2
1068.8,0.49226123,600.000048828125,Association,2
1069,0.48956001,600.000048828125,Association,2
1072.8,0.49362001,600.000048828125,Association,2
1076.2,0.49863288,600.000048828125,Association,2
1078.4,0.49948359,600.000048828125,Association,2
1081.4,0.50566947,600.000048828125,Association,2
1084.8,0.51229393,600.000048828125,Association,2
1086.4,0.50767392,600.000048828125,Association,2
1090.2,0.51424891,600.000048828125,Association,2
1093.4,0.5170542,600.000048828125,Association,2
1096,0.52358568,600.000048828125,Association,2
1101.8,0.52830613,600.000048828125,Association,2
1102,0.52824318,600.000048828125,Association,2
1103.6,0.53091383,600.000048828125,Association,2
1104.8,0.52958679,600.000048828125,Association,2
1106.2,0.53054291,600.000048828125,Association,2
1106.4,0.53436863,600.000048828125,Association,2
1108.2,0.53455138,600.000048828125,Association,2
1110.2,0.5357669,600.000048828125,Association,2
1110.8,0.53923589,600.000048828125,Association,2
1126.8,0.55279011,600.000048828125,Association,2
1127.6,0.54806966,600.000048828125,Association,2
1128.4,0.54724252,600.000048828125,Association,2
1130.4,0.55469555,600.000048828125,Association,2
1131,0.55430388,600.000048828125,Association,2
1133.4,0.55343765,600.000048828125,Association,2
1133.8,0.5593735,600.000048828125,Association,2
1134,0.55325288,600.000048828125,Association,2
1137,0.55467117,600.000048828125,Association,2
1137.6,0.55703402,600.000048828125,Association,2
1138.4,0.56015247,600.000048828125,Association,2
1139.4,0.5626297,600.000048828125,Association,2
1140.2,0.56031889,600.000048828125,Association,2
1141.2,0.55912733,600.000048828125,Association,2
1141.8,0.56017458,600.000048828125,Association,2
1142,0.55831194,600.000048828125,Association,2
1144.2,0.5582366,600.000048828125,Association,2
1150,0.56722039,600.000048828125,Association,2
1151.2,0.56423146,600.000048828125,Association,2
1151.4,0.56728637,600.000048828125,Association,2
1152.2,0.56633854,600.000048828125,Association,2
1152.6,0.57024723,600.000048828125,Association,2
1153.2,0.56750613,600.000048828125,Association,2
1154.2,0.56804085,600.000048828125,Association,2
1154.4,0.57438201,600.000048828125,Association,2
1155.4,0.56884509,600.000048828125,Association,2
1156.6,0.56875581,600.000048828125,Association,2
1158.4,0.5684427,600.000048828125,Association,2
1159.2,0.56766063,600.000048828125,Association,2
1166.4,0.57377827,600.000048828125,Association,2
1167,0.57521397,600.000048828125,Association,2
1168.6,0.57591105,600.000048828125,Association,2
1170.6,0.57777125,600.000048828125,Association,2
1172.6,0.57952458,600.000048828125,Association,2
1172.8,0.57788861,600.000048828125,Association,2
1175.2,0.57782507,600.000048828125,Association,2
1175.8,0.57936043,600.000048828125,Association,2
1176.2,0.58192652,600.000048828125,Association,2
1176.6,0.58168912,600.000048828125,Association,2
1178.6,0.58102834,600.000048828125,Association,2
1179,0.58111769,600.000048828125,Association,2
1181.8,0.58237207,600.000048828125,Association,2
1182.8,0.5842976,600.000048828125,Association,2
1183.8,0.58727986,600.000048828125,Association,2
1184,0.58599466,600.000048828125,Association,2
1185,0.58419037,600.000048828125,Association,2
1189.4,0.58577585,600.000048828125,Association,2
1190.6,0.59009528,600.000048828125,Association,2
1192,0.58880657,600.000048828125,Association,2
1194.8,0.58973557,600.000048828125,Association,2
1195.2,0.59202349,600.000048828125,Association,2
1197.2,0.59072888,600.000048828125,Association,2
1197.6,0.5953145,600.000048828125,Association,2
1200,0.59297109,600.000048828125,Association,2
1201.8,0.59500444,600.000048828125,Association,2
1203.6,0.59534985,600.000048828125,Association,2
1204.8,0.59908777,600.000048828125,Association,2
1206.6,0.59369481,600.000048828125,Association,2
1207.4,0.59957284,600.000048828125,Association,2
1208.8,0.59927696,600.000048828125,Association,2
1209.6,0.59441859,600.000048828125,Association,2
1210.4,0.59758556,600.000048828125,Association,2
1219,0.60135913,600.000048828125,Association,2
1220.6,0.60477215,600.000048828125,Association,2
1221,0.60296607,600.000048828125,Association,2
1224.2,0.60471505,600.000048828125,Association,2
1227,0.60288745,600.000048828125,Association,2
1229.2,0.60928792,600.000048828125,Association,2
1233.2,0.60907221,600.000048828125,Association,2
1233.8,0.60618377,600.000048828125,Association,2
1234.4,0.6059984,600.000048828125,Association,2
1235.4,0.60905129,600.000048828125,Association,2
1241.6,0.61007738,600.000048828125,Association,2
1242.4,0.60783094,600.000048828125,Association,2
1245.8,0.61317003,600.000048828125,Association,2
1246,0.6157971,600.000048828125,Association,2
1247.4,0.61046469,600.000048828125,Association,2
1249,0.61319393,600.000048828125,Association,2
1251,0.61348259,600.000048828125,Association,2
1251.8,0.61438191,600.000048828125,Association,2
1252.2,0.61496711,600.000048828125,Association,2
1252.8,0.6094169,600.000048828125,Association,2
1255.2,0.6103946,600.000048828125,Association,2
1255.4,0.61437356,600.000048828125,Association,2
1257,0.6136921,600.000048828125,Association,2
1257.2,0.61492896,600.000048828125,Association,2
1257.4,0.61680734,600.000048828125,Association,2
1260,0.61856562,600.000048828125,Association,2
1260.4,0.61340362,600.000048828125,Association,2
1262.2,0.6197325,600.000048828125,Association,2
1264.2,0.61327887,600.000048828125,Association,2
1267.2,0.62204057,600.000048828125,Association,2
1267.6,0.61996812,600.000048828125,Association,2
1270.6,0.61954165,600.000048828125,Association,2
1272.2,0.62302971,600.000048828125,Association,2
1273.8,0.61995786,600.000048828125,Association,2
1274.2,0.62175518,600.000048828125,Association,2
1278.4,0.62471271,600.000048828125,Association,2
1279.6,0.62142462,600.000048828125,Association,2
1279.8,0.62238055,600.000048828125,Association,2
1280,0.62407243,600.000048828125,Association,2
1281.4,0.62529457,600.000048828125,Association,2
1283.6,0.62161529,600.000048828125,Association,2
1283.8,0.62411469,600.000048828125,Association,2
1286.8,0.62541473,600.000048828125,Association,2
1288.2,0.62960422,600.000048828125,Association,2
1288.8,0.62185752,600.000048828125,Association,2
1289.4,0.62960863,600.000048828125,Association,2
1290,0.62849343,600.000048828125,Association,2
1295.4,0.62402344,600.000048828125,Association,2
1296.6,0.62501425,600.000048828125,Association,2
1296.8,0.62632149,600.000048828125,Association,2
1298.2,0.62676042,600.000048828125,Association,2
1299.8,0.62846267,600.000048828125,Association,2
1301.8,0.62765765,600.000048828125,Association,2
1302,0.62837094,600.000048828125,Association,2
1302.6,0.62781334,600.000048828125,Association,2
1303,0.62818825,600.000048828125,Association,2
1304.8,0.62658828,600.000048828125,Association,2
1306.2,0.63030684,600.000048828125,Association,2
1306.4,0.62950283,600.000048828125,Association,2
1307.8,0.63179177,600.000048828125,Association,2
1309.2,0.63055861,600.000048828125,Association,2
1310,0.62702322,600.000048828125,Association,2
1315.6,0.62908816,600.000048828125,Association,2
1317.8,0.63467616,600.000048828125,Association,2
1318.8,0.62645894,600.000048828125,Association,2
1322.8,0.63476068,600.000048828125,Association,2
1324.6,0.63649845,600.000048828125,Association,2
1327.4,0.63429511,600.000048828125,Association,2
1330.8,0.63692415,600.000048828125,Association,2
1331.8,0.63584799,600.000048828125,Association,2
1332.4,0.63119555,600.000048828125,Association,2
1333,0.63437259,600.000048828125,Association,2
1335.4,0.63814861,600.000048828125,Association,2
1336.6,0.63235247000000006,600.000048828125,Association,2
1338.6,0.63581991,600.000048828125,Association,2
1339.4,0.63751072,600.000048828125,Association,2
1339.8,0.63667023,600.000048828125,Association,2
1346.4,0.63582546,600.000048828125,Association,2
1349.2,0.63995934,600.000048828125,Association,2
1349.4,0.63585174,600.000048828125,Association,2
1351.8,0.63865417,600.000048828125,Association,2
1362.8,0.64009237,600.000048828125,Association,2
1363.8,0.6416266,600.000048828125,Association,2
1365.4,0.63956434,600.000048828125,Association,2
1366,0.64358991,600.000048828125,Association,2
1375.6,0.64384907,600.000048828125,Association,2
1384.8,0.6423189,600.000048828125,Association,2
1385.8,0.64514458,600.000048828125,Association,2
1386,0.64122117,600.000048828125,Association,2
1387,0.6417051,600.000048828125,Association,2
1388.2,0.6392889,600.000048828125,Association,2
1394.4,0.6461643,600.000048828125,Association,2
1399.6,0.64838469,600.000048828125,Association,2
1403.8,0.64446622,600.000048828125,Association,2
1404.6,0.6471194,600.000048828125,Association,2
1405.4,0.64528644,600.000048828125,Association,2
1406.4,0.64620626,600.000048828125,Association,2
1407.6,0.64800459,600.000048828125,Association,2
1414.2,0.64478701,600.000048828125,Association,2
1414.6,0.64774168,600.000048828125,Association,2
1414.8,0.64848036,600.000048828125,Association,2
1416,0.64908892,600.000048828125,Association,2
1422,0.65057701,600.000048828125,Association,2
1427.2,0.64864123,600.000048828125,Association,2
1427.8,0.64655471,600.000048828125,Association,2
1429.8,0.64931649,600.000048828125,Association,2
1430.4,0.6554895,600.000048828125,Association,2
1437.01,0.65067494,600.000048828125,Association,2
1438,0.64895999,600.000048828125,Association,2
1439.6,0.64821476,600.000048828125,Association,2
1446.2,0.64775699,600.000048828125,Association,2
1449.2,0.64726019,600.000048828125,Association,2
1449.8,0.65332687,600.000048828125,Association,2
1451.4,0.65285712,600.000048828125,Association,2
1453.4,0.65447533,600.000048828125,Association,2
1454.2,0.6500749,600.000048828125,Association,2
1455.4,0.65032589,600.000048828125,Association,2
1455.6,0.65032655,600.000048828125,Association,2
1458.2,0.65654153,600.000048828125,Association,2
1458.4,0.65193254,600.000048828125,Association,2
1459.6,0.65488636,600.000048828125,Association,2
1461.2,0.65514106,600.000048828125,Association,2
1463,0.65346032,600.000048828125,Association,2
1469.2,0.65740865,600.000048828125,Association,2
1471.4,0.65308666,600.000048828125,Association,2
1474.8,0.65604025,600.000048828125,Association,2
1475.4,0.65705436,600.000048828125,Association,2
1478.6,0.65518957,600.000048828125,Association,2
1480,0.64988178,600.000048828125,Association,2
1480.2,0.65373641,600.000048828125,Association,2
1480.6,0.65289527,600.000048828125,Association,2
1482.4,0.65850228,600.000048828125,Association,2
1483.6,0.65472025,600.000048828125,Association,2
1484.8,0.6569165,600.000048828125,Association,2
1486,0.65609974,600.000048828125,Association,2
1487.4,0.65679407,600.000048828125,Association,2
1488,0.65721393,600.000048828125,Association,2
1490.2,0.65887994,600.000048828125,Association,2
1496.2,0.65468395,600.000048828125,Association,2
1498,0.65680379,600.000048828125,Association,2
1498.2,0.6585443,600.000048828125,Association,2
1502,0.62843877,400.000048828125,Dissociation,3
1506.6,0.62508518,400.000048828125,Dissociation,3
1507.8,0.62668222,400.000048828125,Dissociation,3
1511.6,0.625368,400.000048828125,Dissociation,3
1512.4,0.62501609,400.000048828125,Dissociation,3
1513.4,0.62128782,400.000048828125,Dissociation,3
1514.2,0.61832339,400.000048828125,Dissociation,3
1514.8,0.62001711,400.000048828125,Dissociation,3
1515.2,0.61927903,400.000048828125,Dissociation,3
1520.8,0.61877108,400.000048828125,Dissociation,3
1522.8,0.61161178,400.000048828125,Dissociation,3
1529.6,0.60561609,400.000048828125,Dissociation,3
1531.8,0.60695332,400.000048828125,Dissociation,3
1540.2,0.5984866,400.000048828125,Dissociation,3
1544.2,0.60011923,400.000048828125,Dissociation,3
1546.2,0.59904701,400.000048828125,Dissociation,3
1552.6,0.59504497,400.000048828125,Dissociation,3
1554.6,0.5960201,400.000048828125,Dissociation,3
1560.2,0.58625579,400.000048828125,Dissociation,3
1560.8,0.59010845,400.000048828125,Dissociation,3
1561.8,0.58778465,400.000048828125,Dissociation,3
1563.4,0.5848527,400.000048828125,Dissociation,3
1564,0.5831911,400.000048828125,Dissociation,3
1564.2,0.58608514,400.000048828125,Dissociation,3
1566.6,0.58285803,400.000048828125,Dissociation,3
1566.8,0.58300197,400.000048828125,Dissociation,3
1567.4,0.584418,400.000048828125,Dissociation,3
1568.8,0.58412611,400.000048828125,Dissociation,3
1569.2,0.58033687,400.000048828125,Dissociation,3
1571.6,0.58146805,400.000048828125,Dissociation,3
1572.4,0.577654,400.000048828125,Dissociation,3
1572.8,0.57995325,400.000048828125,Dissociation,3
1575.6,0.57887769,400.000048828125,Dissociation,3
1578.8,0.57632673,400.000048828125,Dissociation,3
1580,0.57364005,400.000048828125,Dissociation,3
1582.8,0.57425445,400.000048828125,Dissociation,3
1583.4,0.57557136,400.000048828125,Dissociation,3
1585.2,0.57080781,400.000048828125,Dissociation,3
1587,0.56965119,400.000048828125,Dissociation,3
1587.2,0.57104117,400.000048828125,Dissociation,3
1587.8,0.56997663,400.000048828125,Dissociation,3
1588.6,0.57051015,400.000048828125,Dissociation,3
1589.2,0.57292742,400.000048828125,Dissociation,3
1590.8,0.5710237,400.000048828125,Dissociation,3
1592.2,0.56919694,400.000048828125,Dissociation,3
1593.4,0.5694623,400.000048828125,Dissociation,3
1594,0.56858373,400.000048828125,Dissociation,3
1595,0.56703293,400.000048828125,Dissociation,3
1596.8,0.56708884,400.000048828125,Dissociation,3
1597,0.56553793,400.000048828125,Dissociation,3
1597.2,0.56642532,400.000048828125,Dissociation,3
1598.8,0.56455755,400.000048828125,Dissociation,3
1600.6,0.56145978,400.000048828125,Dissociation,3
1602.2,0.56396008,400.000048828125,Dissociation,3
1610.2,0.55416787,400.000048828125,Dissociation,3
1617,0.55551744,400.000048828125,Dissociation,3
1619,0.5540756,400.000048828125,Dissociation,3
1619.4,0.55304378,400.000048828125,Dissociation,3
1624.6,0.54553169,400.000048828125,Dissociation,3
1625.4,0.54692364,400.000048828125,Dissociation,3
1628.4,0.54999638,400.000048828125,Dissociation,3
1632.6,0.54473013,400.000048828125,Dissociation,3
1639.8,0.54345512,400.000048828125,Dissociation,3
1640.4,0.53708947,400.000048828125,Dissociation,3
1651.6,0.53359348,400.000048828125,Dissociation,3
1652.6,0.53349817,400.000048828125,Dissociation,3
1652.8,0.53390837,400.000048828125,Dissociation,3
1653.8,0.53104544,400.000048828125,Dissociation,3
1654,0.53297889,400.000048828125,Dissociation,3
1656.6,0.53140646,400.000048828125,Dissociation,3
1661.4,0.52880132,400.000048828125,Dissociation,3
1668.2,0.52957958,400.000048828125,Dissociation,3
1668.4,0.52627617,400.000048828125,Dissociation,3
1669.6,0.52496636,400.000048828125,Dissociation,3
1671,0.52779907,400.000048828125,Dissociation,3
1671.2,0.52577394,400.000048828125,Dissociation,3
1671.4,0.52457571,400.000048828125,Dissociation,3
1672.8,0.52480161,400.000048828125,Dissociation,3
1673.4,0.52430749,400.000048828125,Dissociation,3
1676.4,0.52278095,400.000048828125,Dissociation,3
1676.8,0.52293938,400.000048828125,Dissociation,3
1679.2,0.52083576,400.000048828125,Dissociation,3
1679.4,0.51955765,400.000048828125,Dissociation,3
1679.8,0.52180952,400.000048828125,Dissociation,3
1680.2,0.51816624,400.000048828125,Dissociation,3
1682.8,0.52153605,400.000048828125,Dissociation,3
1683.2,0.52047288,400.000048828125,Dissociation,3
1685.4,0.52106267,400.000048828125,Dissociation,3
1687.4,0.51669139,400.000048828125,Dissociation,3
1688.2,0.51739937,400.000048828125,Dissociation,3
1692.02,0.51164865,400.000048828125,Dissociation,3
1695,0.51516712,400.000048828125,Dissociation,3
1696.2,0.51425934,400.000048828125,Dissociation,3
1697,0.51064646,400.000048828125,Dissociation,3
1698.2,0.51357239,400.000048828125,Dissociation,3
1699.4,0.51607698,400.000048828125,Dissociation,3
1699.8,0.5124566,400.000048828125,Dissociation,3
1700,0.51119876,400.000048828125,Dissociation,3
1702.6,0.51117373,400.000048828125,Dissociation,3
1703,0.5117352,400.000048828125,Dissociation,3
1707,0.50741875,400.000048828125,Dissociation,3
1707.4,0.50880969,400.000048828125,Dissociation,3
1708.4,0.50616908,400.000048828125,Dissociation,3
1710.4,0.50925732,400.000048828125,Dissociation,3
1711.4,0.50704348,400.000048828125,Dissociation,3
1712.2,0.50414151,400.000048828125,Dissociation,3
1713,0.50447708,400.000048828125,Dissociation,3
1723.4,0.5001604,400.000048828125,Dissociation,3
1725,0.50083524,400.000048828125,Dissociation,3
1725.2,0.50207764,400.000048828125,Dissociation,3
1728.4,0.49717134,400.000048828125,Dissociation,3
1729,0.49651888,400.000048828125,Dissociation,3
1732.4,0.49776164,400.000048828125,Dissociation,3
1734.2,0.49413034,400.000048828125,Dissociation,3
1735.2,0.49480441,400.000048828125,Dissociation,3
1735.6,0.49508089,400.000048828125,Dissociation,3
1736.2,0.49421725,400.000048828125,Dissociation,3
1742.6,0.49346146,400.000048828125,Dissociation,3
1746,0.48579943,400.000048828125,Dissociation,3
1750,0.49304596,400.000048828125,Dissociation,3
1751.6,0.4867135,400.000048828125,Dissociation,3
1755.4,0.48596787,400.000048828125,Dissociation,3
1758.4,0.48445803,400.000048828125,Dissociation,3
1759,0.48260364,400.000048828125,Dissociation,3
1759.2,0.48247734,400.000048828125,Dissociation,3
1759.4,0.4867391,400.000048828125,Dissociation,3
1760.4,0.48235536,400.000048828125,Dissociation,3
1760.8,0.48225299,400.000048828125,Dissociation,3
1763.4,0.4812423,400.000048828125,Dissociation,3
1765.4,0.48260599,400.000048828125,Dissociation,3
1765.6,0.48191178,400.000048828125,Dissociation,3
1770.6,0.47644117,400.000048828125,Dissociation,3
1773.8,0.47943851,400.000048828125,Dissociation,3
1774,0.4800823,400.000048828125,Dissociation,3
1775.2,0.47909522,400.000048828125,Dissociation,3
1776,0.47805804,400.000048828125,Dissociation,3
1778.2,0.47566196,400.000048828125,Dissociation,3
1778.6,0.47736189,400.000048828125,Dissociation,3
1779.4,0.47489288,400.000048828125,Dissociation,3
1783.6,0.47365302,400.000048828125,Dissociation,3
1785.4,0.46979547,400.000048828125,Dissociation,3
1786.2,0.47449979,400.000048828125,Dissociation,3
1787.2,0.47314513,400.000048828125,Dissociation,3
1788.2,0.4706291,400.000048828125,Dissociation,3
1788.6,0.46920925,400.000048828125,Dissociation,3
1789.6,0.47183102,400.000048828125,Dissociation,3
1790.4,0.47052518,400.000048828125,Dissociation,3
1791.2,0.46424082,400.000048828125,Dissociation,3
1793,0.47121385,400.000048828125,Dissociation,3
1796,0.46863145,400.000048828125,Dissociation,3
1796.8,0.46785757,400.000048828125,Dissociation,3
1803.4,0.46665326,400.000048828125,Dissociation,3
1806.6,0.46763667,400.000048828125,Dissociation,3
1810.6,0.46685255,400.000048828125,Dissociation,3
1811.6,0.46648702,400.000048828125,Dissociation,3
1813.2,0.46049383,400.000048828125,Dissociation,3
1813.8,0.46565735,400.000048828125,Dissociation,3
1817.6,0.46105972,400.000048828125,Dissociation,3
1817.8,0.46001473,400.000048828125,Dissociation,3
1818.2,0.46103081,400.000048828125,Dissociation,3
1821.6,0.45838198,400.000048828125,Dissociation,3
1823.2,0.45940992,400.000048828125,Dissociation,3
1826.2,0.45801151,400.000048828125,Dissociation,3
1827.8,0.45510903,400.000048828125,Dissociation,3
1829,0.45763656,400.000048828125,Dissociation,3
1831.6,0.45618355,400.000048828125,Dissociation,3
1833.6,0.45336971,400.000048828125,Dissociation,3
1837.6,0.45398739,400.000048828125,Dissociation,3
1842.6,0.44915715,400.000048828125,Dissociation,3
1845.8,0.45286736,400.000048828125,Dissociation,3
1846.6,0.45318592,400.000048828125,Dissociation,3
1847.2,0.45034215,400.000048828125,Dissociation,3
1847.8,0.44905084,400.000048828125,Dissociation,3
1849.2,0.45178199,400.000048828125,Dissociation,3
1852.2,0.44851315,400.000048828125,Dissociation,3
1854.4,0.44475198,400.000048828125,Dissociation,3
1856,0.4475269,400.000048828125,Dissociation,3
1856.2,0.44450337,400.000048828125,Dissociation,3
1859.4,0.44214585,400.000048828125,Dissociation,3
1861.2,0.44800687,400.000048828125,Dissociation,3
1866,0.44768748,400.000048828125,Dissociation,3
1867.4,0.44354016,400.000048828125,Dissociation,3
1870.4,0.44486272,400.000048828125,Dissociation,3
1877.4,0.436739,400.000048828125,Dissociation,3
1880,0.44083822,400.000048828125,Dissociation,3
1880.6,0.43735847,400.000048828125,Dissociation,3
1881.8,0.43739361,400.000048828125,Dissociation,3
1883,0.4364717,400.000048828125,Dissociation,3
1884,0.43664503,400.000048828125,Dissociation,3
1886.6,0.43458152,400.000048828125,Dissociation,3
1887.6,0.436048,400.000048828125,Dissociation,3
1890.4,0.43760511,400.000048828125,Dissociation,3
1891,0.43423676,400.000048828125,Dissociation,3
1892.8,0.43422654,400.000048828125,Dissociation,3
1893.2,0.43392494,400.000048828125,Dissociation,3
1894.4,0.43396512,400.000048828125,Dissociation,3
1896.8,0.43043643,400.000048828125,Dissociation,3
