x,y
-1.557441191012206,-0.3932588089877942
-1.5575911955998383,-0.03640880440016184
-1.557434376612445,0.20123437661244495
-1.5263997133468703,-0.33370028665312984
-1.5262184069889657,-0.24468159301103423
-1.5262979317128127,-0.1852020682871874
-1.5263147337807457,-0.1553852662192542
-1.526417092644415,-0.09588290735558522
-1.5263466453705752,0.0526466453705752
-1.5263453130570503,0.11214531305705039
-1.5263539899283174,0.1418539899283173
-1.5263565846641178,0.17165658466411787
-1.526334481717135,0.20133448171713503
-1.5263360935652857,0.26073609356528554
-1.5263391378885385,0.29053913788853847
-1.5264014526625633,0.3203014526625634
-1.5263614591654913,0.37966145916549116
-1.5263724088816644,0.40947240888166425
-1.5263869696974819,0.4688869696974817
-1.5263519707538662,0.49855197075386604
-1.5263633655324202,0.5283333655324202
-1.495133348913222,-0.422966651086778
-1.4952433956186906,-0.39315660438130956
-1.4951830228014307,-0.36351697719856935
-1.495227822643495,-0.33367217735650506
-1.49518899189242,-0.3040110081075801
-1.4952040629713035,-0.2742959370286966
-1.4952492777869137,-0.0661507222130861
-1.495158263883074,-0.03654173611692607
-1.4951961925563446,-0.006803807443655443
-1.4951897296764496,0.05268972967644962
-1.4951467354585355,0.23104673545853538
-1.495193843650516,0.290493843650516
-1.4952119565300404,0.3202119565300403
-1.4952172664701062,0.35001726647010617
-1.4951848410725899,0.4093848410725899
-1.4951996627744641,0.4390996627744642
-1.4953553888058309,0.46905538880583086
-1.4951544059256114,0.49854440592561144
-1.4951183395724794,0.5282383395724795
-1.4952690503102632,0.5581190503102632
-1.4952775381686259,0.6175775381686258
-1.4640455501488168,-0.6310544498511833
-1.4640174814406528,-0.5715825185593473
-1.4641388586567783,-0.5417611413432216
-1.4641359602050534,-0.5120640397949464
-1.4640643998873957,-0.4823356001126043
-1.4640523223588837,-0.45264767764111624
-1.4639661074537793,-0.4230338925462208
-1.4640974384337369,-0.33370256156626327
-1.4640182524560483,-0.24458174754395154
-1.4640870729456705,-0.21481292705432944
-1.4640031787140553,-0.15539682128594462
-1.4641170955922005,-0.12558290440779935
-1.4640046404376852,-0.006795359562314845
-1.4641308245183353,0.023030824518335213
-1.4640736813987603,0.1418736813987603
-1.4640677712069123,0.20136777120691238
-1.4640375306187012,0.29053753061870113
-1.464018400415093,0.32021840041509303
-1.4640461884353793,0.34994618843537917
-1.4640296127592392,0.40942961275923917
-1.4640258383062286,0.43912583830622864
-1.4639073017475601,0.46872730174756017
-1.463904507385093,0.4984445073850928
-1.4640460931565829,0.5283160931565829
-1.4640375841464839,0.5877575841464838
-1.4640624247706984,0.6175124247706982
-1.4640344370039815,0.6472144370039815
-1.4640064007803497,0.6769064007803497
-1.4640428776338572,0.7066728776338572
-1.4328832346262619,-0.9283167653737382
-1.4328298084512112,-0.8688701915487888
-1.4328202926962694,-0.8391797073037303
-1.4329089738616552,-0.7795910261383449
-1.4328436015504582,-0.7499563984495417
-1.4328981371939675,-0.7202018628060324
-1.4328506947068846,-0.6905493052931156
-1.43284674694816,-0.6607532530518399
-1.4328765947927162,-0.6013234052072837
-1.4329098466905306,-0.5120901533094696
-1.4329189324625968,-0.452681067537403
-1.4329174437040937,-0.4228825562959062
-1.432930388553055,-0.393169611446945
-1.4329098291513935,-0.36349017084860646
-1.4328577394252324,-0.27434226057476757
-1.4328743915806086,-0.2148256084193914
-1.4329520313649873,-0.09584796863501263
-1.432921443028925,-0.06617855697107505
-1.4328097829172015,0.11200978291720151
-1.4329130192060489,0.141913019206049
-1.4329246126257342,0.23112461262573428
-1.4328606520923874,0.26076065209238763
-1.4328328496587077,0.29043284965870764
-1.4329280577983692,0.3500280577983693
-1.4329000665372948,0.3797000665372949
-1.4329309548649831,0.43917095486498314
-1.432923268644259,0.46889326864425906
-1.4328488050003956,0.5282688050003954
-1.4328501732014198,0.5580001732014198
-1.4329313668375083,0.6175313668375082
-1.4328229438972002,0.6471529438972002
-1.4329420584243473,0.6769920584243474
-1.4328390008211265,0.7066190008211265
-1.4329052333918701,0.73641523339187
-1.4328915584211115,0.7958515584211114
-1.4017317537191545,-1.1660682462808456
-1.4016499215871119,-1.1364500784128881
-1.4017722649155366,-1.1066277350844633
-1.4017461884701954,-1.0769538115298045
-1.4018343586045465,-1.0470656413954536
-1.4017081413148216,-1.0174918586851784
-1.4017987912335923,-0.9580012087664077
-1.4017187668503492,-0.9282812331496508
-1.401693555796434,-0.898606444203566
-1.401808012454552,-0.8390919875454478
-1.4017658743123977,-0.7796341256876022
-1.4017218933168893,-0.7499781066831106
-1.4017141008688936,-0.6904858991311065
-1.4018109744663225,-0.6606890255336775
-1.4017748444077127,-0.5418251555922873
-1.401717733702922,-0.5121822662970779
-1.4017035254806391,-0.4229964745193609
-1.4017067687554292,-0.33379323124457083
-1.4017560829371616,-0.2742439170628383
-1.4017796178873903,-0.18512038211260964
-1.4018000871792708,-0.15529991282072905
-1.40171834536266,-0.0959816546373399
-1.4017097394245177,0.11210973942451755
-1.4016991986464442,0.20129919864644422
-1.4018048569686232,0.26080485696862327
-1.4017151395256275,0.34991513952562753
-1.4017355527781472,0.43912555277814713
-1.4017380001723119,0.5283080001723119
-1.401701615215848,0.5877216152158479
-1.4017801750144554,0.6472601750144555
-1.4017780033027116,0.6769780033027117
-1.4017337881998952,0.7066637881998952
-1.4017098293088923,0.7363698293088923
-1.4017857143375365,0.7661657143375366
-1.401826179762828,0.7959361797628279
-1.3706796381078135,-1.4930203618921867
-1.3705860723639198,-1.3742139276360803
-1.3705873080610935,-1.3445126919389065
-1.370534405592264,-1.3147655944077359
-1.3705886026238419,-1.2850113973761583
-1.3705824311702675,-1.2553175688297327
-1.3706138789811475,-1.2254861210188523
-1.3705890344981002,-1.1958109655018996
-1.370562093984415,-1.1364379060155851
-1.370613173349088,-1.0768868266509117
-1.3705390756119291,-1.017560924388071
-1.3705919254105134,-0.9877080745894864
-1.3705827575942067,-0.9283172424057936
-1.3706171344039006,-0.8687828655960991
-1.3705896671406435,-0.8391103328593569
-1.3706234144441036,-0.8093765855558964
-1.3705672862294938,-0.7499327137705061
-1.3705678982132348,-0.7202321017867653
-1.3704721360029928,-0.6906278639970074
-1.3706331298899455,-0.6309668701100544
-1.3706094835142297,-0.6012905164857703
-1.3705856579604412,-0.5716143420395587
-1.370589259907494,-0.512110740092506
-1.3706348046816696,-0.42286519531833044
-1.3706047046036698,-0.3634952953963303
-1.3706257978854774,-0.30397420211452264
-1.3705202059738884,-0.2446797940261116
-1.3705720217054225,-0.21482797829457745
-1.3706532936629616,-0.006746706337038413
-1.370538686828158,0.08233868682815801
-1.3705956690405114,0.11209566904051141
-1.3706116377859294,0.20131163778592942
-1.3705349683836225,0.2607349683836226
-1.3705912889787162,0.3201912889787163
-1.3706033089232361,0.49859330892323617
-1.3705855224957795,0.6174855224957795
-1.3705357134500007,0.6471657134500008
-1.3706494113701524,0.6769994113701523
-1.3705898525538847,0.7066698525538846
-1.3706039219461377,0.7661339219461378
-1.370575533111631,0.795835533111631
-1.3705918279572638,0.8255818279572636
-1.3705922037190987,0.8553022037190987
-1.3706089224072273,0.8850489224072272
-1.3394036133088132,-1.4930963866911868
-1.3394937256290949,-1.463306274370905
-1.3394078447643394,-1.4336921552356605
-1.3394655957391883,-1.4039344042608115
-1.339549666716504,-1.374050333283496
-1.3394212644208452,-1.3444787355791548
-1.3394420131191882,-1.3147579868808117
-1.3394178630044917,-1.2849821369955083
-1.339420091457767,-1.255279908542233
-1.339379824197905,-1.225620175802095
-1.3394144947892934,-1.1958855052107065
-1.339394883088484,-1.166105116911516
-1.3393700677513378,-1.1364299322486622
-1.339453274674701,-1.106646725325299
-1.339407382602369,-1.0471926173976311
-1.3393975349786256,-0.9878024650213744
-1.3395140415603244,-0.9281859584396756
-1.3394425410308606,-0.8688574589691394
-1.3394379306939022,-0.7499620693060979
-1.33953623444605,-0.57146376555395
-1.3394910324131184,-0.4229089675868815
-1.339477910241413,-0.36342208975858703
-1.3393982431974132,-0.15540175680258678
-1.339454984623841,-0.036445015376158865
-1.33949666284258,0.08249666284258003
-1.3394079700409025,0.4688279700409025
-1.3394672997749062,0.6769672997749061
-1.3394253999903147,0.7363853999903147
-1.3395185204955085,0.7959285204955083
-1.3394360648953296,0.8255760648953298
-1.3395451348578873,0.8554051348578874
-1.3394482403442933,0.8850382403442933
-1.3394280740187037,0.9147480740187037
-1.339468677767913,0.944508677767913
-1.308256461662609,-1.4931435383373912
-1.3082540447392947,-1.4634459552607053
-1.308266227301007,-1.4336337726989927
-1.3082925290775445,-1.4039074709224557
-1.3083093513152078,-1.3741906486847923
-1.3082893798025972,-1.3445106201974029
-1.30826850264083,-1.3147314973591702
-1.308236569068825,-1.2553634309311752
-1.308324807333982,-1.225475192666018
-1.308244652521654,-1.1661553474783461
-1.3082527510921103,-1.04724724890789
-1.308288353946672,-0.9877116460533276
-1.308257247988638,-0.8688427520113617
-1.3082326115033063,-0.6013673884966937
-1.308307872562981,-0.5120921274370189
-1.3082961612204966,-0.3932038387795033
-1.3083658262768378,-0.24453417372316222
-1.3082570659145003,-0.18514293408549976
-1.3083081360605293,-0.006791863939470524
-1.308259732513865,0.052659732513864854
-1.3081807227468167,0.2011807227468168
-1.3082289235541156,0.6768789235541157
-1.3083307949065617,0.7661607949065616
-1.3083408049168734,0.8553508049168735
-1.308229113240626,0.8849691132406261
-1.3082711038180204,0.9147411038180203
-1.3082962991278548,0.9444862991278548
-1.2771721495135817,-1.4930278504864183
-1.2771851260015632,-1.4336148739984367
-1.27711209076113,-1.4039879092388698
-1.2771356478630393,-1.3741643521369606
-1.2771387133441314,-1.3444612866558685
-1.2771731797605743,-1.3147268202394256
-1.2771595819522588,-1.2552404180477412
-1.2770903299417455,-1.1959096700582543
-1.2771189002254109,-1.1660810997745892
-1.2771244945341946,-1.1066755054658053
-1.2771217789345326,-1.0174782210654674
-1.277087172387445,-0.9283128276125548
-1.2771174362787052,-0.8985825637212949
-1.2771549443842902,-0.8391450556157097
-1.2771070535898517,-0.7499929464101481
-1.2771896903481659,-0.7201103096518342
-1.2771095429426267,-0.6012904570573733
-1.2771411487129463,-0.3932588512870539
-1.2771990126088317,-0.3040009873911682
-1.2770457354865279,-0.15545426451347227
-1.2770760038288462,-0.0960239961711537
-1.2770950951659554,0.6471750951659554
-1.2771426090340325,0.7661226090340326
-1.2771576285638992,0.8255976285638992
-1.277067850783133,0.884957850783133
-1.2771384592215995,0.9147584592215995
-1.277163380277772,0.9445033802777719
-1.2772020402562605,0.9742720402562606
-1.2771725101816709,1.0039725101816708
-1.2460219694652,-1.4930780305348001
-1.2460025637659422,-1.4633974362340578
-1.2460715358884875,-1.4335284641115127
-1.245960097335507,-1.4039399026644932
-1.246059171641401,-1.3741408283585992
-1.2459389581225213,-1.3445610418774787
-1.245995430426314,-1.314704569573686
-1.2460438049878642,-1.255256195012136
-1.246061818391501,-1.2254381816084987
-1.2460100921889419,-1.106589907811058
-1.2459854011040512,-1.076914598895949
-1.2460092584373383,-1.0471907415626618
-1.2460023835772311,-1.017497616422769
-1.245963588847633,-0.9877364111523669
-1.2460405999338362,-0.9282594000661639
-1.2460267047415172,-0.8687732952584826
-1.2459501029043958,-0.779649897095604
-1.245960403771936,-0.304039596228064
-1.2459574258554964,-0.1851425741445037
-1.245992173808405,-0.15540782619159496
-1.2460374644629928,0.7364474644629928
-1.2459395999361393,0.8552495999361394
-1.2460074781794286,0.9147774781794287
-1.245992741906901,0.9444827419069011
-1.2459431361888247,0.9741631361888248
-1.2459814742936333,1.0039314742936332
-1.2460880454544412,1.0337580454544413
-1.2460070811726032,1.063407081172603
-1.2148813983665194,-1.5228186016334804
-1.214834177683935,-1.4039658223160647
-1.214917034866334,-1.374082965133666
-1.2148989009638078,-1.2849010990361922
-1.2148345073864844,-1.1958654926135155
-1.2147347743418173,-1.1364652256581826
-1.2149389198025717,-1.1065610801974282
-1.214839897537594,-0.9877601024624058
-1.2148067793913995,-0.9282932206086005
-1.214903031384881,-0.7498969686151191
-1.2148139560675313,-0.6904860439324686
-1.2148953573509413,-0.30400464264905863
-1.214797327248557,-0.21490267275144287
-1.2149038215917911,0.914823821591791
-1.214841700568275,0.974211700568275
-1.2148547740717761,1.003954774071776
-1.2148780680307798,1.03369806803078
-1.2148180701275566,1.0633680701275565
-1.1836941866096475,-1.4336058133903526
-1.1836708077134406,-1.3742291922865595
-1.1837390645041703,-1.3444609354958297
-1.1836437847492425,-1.2850562152507576
-1.1836438339780702,-1.19585616602193
-1.183752594400573,-1.0174474055994271
-1.183689448453059,-0.7796105515469411
-1.1837254161054807,-0.5417745838945195
-1.1836688804908078,-0.3932311195091923
-1.1837006145574187,0.8850406145574188
-1.1836951373605646,0.9742151373605646
-1.1836406215195159,1.003880621519516
-1.1837033145440985,1.0634033145440984
-1.1836899205045672,1.0931149205045672
-1.1837664704351096,1.1229174704351097
-1.1837503842608266,1.1526283842608265
-1.1524946767320685,-1.4040053232679317
-1.1525793099839747,-1.314720690016025
-1.1525884824108454,-1.2255115175891544
-1.1525203447312964,-1.1958796552687034
-1.1525262749450003,-1.1363737250549997
-1.1526147214044433,-1.1065852785955566
-1.152564883782625,-1.0769351162173748
-1.1525076472467393,-1.0174923527532607
-1.152535991065092,-0.8688640089349078
-1.1525147132975682,-0.8391852867024318
-1.1525557474766903,-0.30404425252330947
-1.1525949936278124,0.7067249936278124
-1.152511693173115,0.8552716931731149
-1.1525994839004465,1.0039894839004466
-1.1526184463932414,1.0337384463932413
-1.1525085104368291,1.0633565104368292
-1.1525441413371968,1.0931181413371969
-1.1525588314515298,1.12285983145153
-1.1526200451735837,1.1526475251735837
-1.1213293730334035,-1.4336706269665966
-1.121447571606346,-1.3146524283936543
-1.1213865999915325,-1.2255134000084678
-1.1213008653127994,-1.1661991346872007
-1.1214292490876712,-0.3931707509123287
-1.121321457721118,1.033592457721118
-1.1214136091537905,1.0634116091537906
-1.121390303210901,1.093114303210901
-1.121442672227345,1.122893472227345
-1.1213866692440797,1.1525636692440797
-1.0902658162337056,-1.0471341837662944
-1.0902147833034121,1.003909783303412
-1.090268033368097,1.093142133368097
-1.0902585017146367,1.1228595017146368
-1.0591621667278428,-1.0768378332721573
-1.0590665106987351,-0.9283334893012649
-1.059101083306571,-0.8390989166934291
-1.0590895884488731,1.0633870884488732
-1.0591265241423908,1.093150524142391
-1.0591718616156505,1.1229228616156504
-1.0592177627155226,1.1526947627155226
-1.059105956494322,1.182305956494322
-1.0591343009867364,1.2120643009867365
-1.0279902328543542,-1.2552097671456457
-1.0279365555518065,-1.2255634444481933
-1.0279357440637868,-1.1958642559362134
-1.0279015129380662,-1.1660984870619338
-1.0278691459865743,-1.077030854013426
-1.0279238539881197,-1.0471761460118802
-1.027941868349491,1.033662668349491
-1.0278984603100654,1.0930724603100654
-1.0278774183951864,1.1525074183951864
-1.0279440294519298,1.1822940294519297
-1.0279601680236718,1.2120401680236719
-0.9967866893839821,-1.285013310616018
-0.9967907638234355,-1.2553092361765645
-0.99685890306752,-0.9876410969324799
-0.996864118965647,-0.9579358810343531
-0.9967854564616093,1.0931094564616093
-0.9968064612923069,1.1228564612923069
-0.9967913304536498,1.1525713304536498
-0.9967578683437242,1.1822578683437241
-0.9967912274768171,1.2120212274768172
-0.9656554585538346,-1.3444445414461652
-0.9656784894767096,-0.9877215105232904
-0.9656210438494175,-0.9580789561505825
-0.9656685519371953,0.7661485519371952
-0.9655492330440398,1.0930192330440398
-0.9656157731240249,1.122815773124025
-0.9655971236730518,1.1525271236730519
-0.9656178720627597,1.1822678720627597
-0.9656425118670913,1.2417525118670913
-0.9656696814199202,1.2714996814199202
-0.9344296750587358,-1.3445703249412642
-0.9344938367065516,-1.1661061632934484
-0.934509778080167,-1.136390221919833
-0.9344739468091694,-1.1066260531908307
-0.9344634369558027,-0.9580365630441974
-0.9345222787304438,-0.9282777212695562
-0.934503176935298,1.093123176935298
-0.9345113919325165,1.1525913919325166
-0.934455003672805,1.182255003672805
-0.9344853576943513,1.2120153576943513
-0.9344596579510082,1.2417196579510081
-0.9345024227806931,1.2714824227806931
-0.9344901140144922,1.3012001140144922
-0.9034526748520606,-1.3740473251479393
-0.9033951703789267,-1.225504829621073
-0.9034681411122842,-1.195731858887716
-0.9033397683415332,-1.0471602316584667
-0.9034214657191715,-0.9281785342808284
-0.9033487519315699,0.6472287519315699
-0.903407985694914,0.6770079856949139
-0.9034186919340855,0.7067486919340855
-0.9032940904158973,0.7363440904158972
-0.9033189465432817,0.7660989465432817
-0.9033349028112218,0.7958449028112218
-0.903342263957549,1.182292263957549
-0.9033320028406904,1.2714620028406904
-0.8722247915810823,-1.3741752084189176
-0.8721570602283963,-1.2553429397716036
-0.8721798730123556,-1.2255201269876446
-0.872205203862388,-0.898594796137612
-0.8722200791991788,0.5877900791991788
-0.8722289190494716,0.6175289190494717
-0.8721527881999317,0.6471827881999317
-0.8722765964346956,0.6770265964346955
-0.8722183427690678,0.7066983427690678
-0.8722173911684481,0.7364173911684481
-0.8721946136141141,0.7661246136141141
-0.8721877569520314,0.7958457569520314
-0.8722123872757104,0.8255963872757104
-0.8721902274871769,0.8553012274871769
-0.8722398480688491,1.1526198480688492
-0.8722312335461833,1.1823312335461833
-0.8722344892641354,1.2120644892641355
-0.8721756842531626,1.2417356842531626
-0.8721924633334097,1.2714724633334098
-0.8721520175693508,1.3011620175693508
-0.8410127460074575,-1.3741872539925424
-0.8409853414897499,-1.25531465851025
-0.8410744013624596,-1.0174255986375405
-0.8411055365587371,-0.8984944634412629
-0.8410029263195633,0.5877229263195632
-0.8410075629666265,0.6471775629666265
-0.841039001301823,0.706669001301823
-0.8410341326896562,0.7958421326896562
-0.8411162873173998,0.8256502873173999
-0.8410596289569853,0.8553206289569852
-0.8410496583340384,1.1525796583340384
-0.8410393027847326,1.3011993027847326
-0.8099272902848469,-1.374172709715153
-0.8099007838071131,-1.0174992161928869
-0.8099217839684658,-0.8985782160315341
-0.8098508069686827,0.5580008069686827
-0.8099075224972594,0.5877775224972593
-0.8098526127035921,0.6471726127035922
-0.8100528528341011,0.766283852834101
-0.8098202145654517,0.8552312145654517
-0.8099859776972405,0.8851229776972405
-0.8098594172297767,1.1525394172297767
-0.809885664604867,1.212015664604867
-0.8098456711946781,1.271425671194678
-0.8098802235654944,1.3011902235654944
-0.8098287705743203,1.3308687705743203
-0.8098244622778797,1.3605844622778798
-0.7787521851948225,-1.2552478148051773
-0.7787523103342999,-1.0174476896657
-0.778745170055964,-0.898554829944036
-0.7788061313163043,0.5581061313163043
-0.7787568554280254,0.7066848554280254
-0.7787693707524921,0.7958763707524921
-0.7787846615720305,0.8553456615720305
-0.7787515224187412,0.8850415224187412
-0.7787511067676143,1.2417611067676142
-0.7788231470055816,1.2715531470055816
-0.7787525393051918,1.3012125393051919
-0.7786497235036403,1.3308397235036402
-0.7475993929121993,-1.3742006070878006
-0.7476215809119169,-1.255278419088083
-0.7476442034538027,-1.0471557965461973
-0.7476167299559646,-1.0174832700440353
-0.7475707652151145,-0.8986292347848857
-0.7475904388333352,0.5283104388333352
-0.7476046022415803,0.5580446022415804
-0.7476347078493644,0.6472547078493643
-0.7476318197953862,0.6769828197953862
-0.7475764688503781,0.7066544688503781
-0.7475577397658458,0.7363617397658458
-0.7476220718877209,0.7661530718877209
-0.7476357867685592,0.8850757867685592
-0.7476317040694844,0.9147917040694844
-0.7475807572983653,1.0931007572983653
-0.7475833626290539,1.1822833626290539
-0.747565496359938,1.211995496359938
-0.7475948645030931,1.271474864503093
-0.7475548159752671,1.3011648159752671
-0.7475952708894034,1.3309352708894033
-0.7476511770347848,1.3607111770347848
-0.7165092436160503,-1.3740907563839495
-0.7165357734251516,-1.2254642265748483
-0.7165013659857715,-1.0470986340142285
-0.7164198240001433,0.5282898240001432
-0.716392082041186,0.557982082041186
-0.7164392532038224,0.6472132532038224
-0.7164425452039281,0.6769435452039282
-0.7164275659003067,0.7066551659003066
-0.7164440085787452,0.7363980085787453
-0.71643080357775,0.76611180357775
-0.7163906647836893,0.7957976647836893
-0.7165100073761437,0.8553700073761437
-0.7163089415086146,0.8848989415086146
-0.7164037130221007,0.9147137130221007
-0.7164257913300979,1.241735791330098
-0.7164380738637739,1.3011980738637738
-0.7164316584656885,1.3606416584656884
-0.6852756360237462,-1.3742243639762537
-0.6852949176722416,-1.2255050823277585
-0.6853077931495386,-1.1957922068504614
-0.6852138711035762,-1.1661861288964237
-0.6853398120348224,-1.1363601879651777
-0.685324390959992,-1.106575609040008
-0.6853400798815295,-1.0768599201184705
-0.6853071784610453,-0.9282928215389546
-0.6852884319244902,-0.8986115680755099
-0.6853381601830344,0.5283581601830344
-0.6852182995739059,0.6174162995739059
-0.6853170257152363,0.6472410257152363
-0.6853445883687569,0.6769954883687569
-0.6853539779063771,0.7067309779063771
-0.68529965822448,0.7364036582244801
-0.6853204001710228,0.7661514001710228
-0.6853006025663967,0.7958606025663967
-0.6853011748216488,0.8255811748216487
-0.6852734798948005,0.9147334798948005
-0.6853373472440619,1.212067347244062
-0.6853108791705339,1.271490879170534
-0.6852836965496114,1.3011936965496114
-0.6853464262809673,1.3309764262809674
-0.6853223566573483,1.3606823566573483
-0.6541623398300671,-1.3444376601699328
-0.6541454449529205,-1.3147545550470796
-0.6541522751837339,-0.9282477248162662
-0.6541852651257865,0.5283552651257865
-0.6541505719688413,0.5580455719688413
-0.6541833798402252,0.6175313798402252
-0.6540871895154399,0.6471613895154399
-0.6541465059316381,0.6769475059316381
-0.6540900073353674,0.7066170073353674
-0.6541334680698769,0.7363874680698769
-0.6541883131003683,0.7661683131003683
-0.6541815197992079,0.7958915197992079
-0.6541489540886234,0.9147589540886234
-0.6541586183556675,1.2120386183556675
-0.6541746148657891,1.2715046148657891
-0.654130497378175,1.390370497378175
-0.6230406743702597,-1.3146593256297403
