x,y
-0.6230278378961172,-1.2849721621038828
-0.6230038574650025,-0.9876961425349975
-0.6229783909065547,-0.9580216090934452
-0.6229213561289462,0.5579653561289462
-0.622978117196291,0.5877491171962911
-0.6229877430197084,0.6174853430197084
-0.6230024676270738,0.6472264676270738
-0.6229899326405358,0.6769409326405358
-0.6230045802800577,0.7066815802800577
-0.6229907112612445,0.7363907112612446
-0.6230051781432898,0.7661351781432898
-0.6230164587661555,0.7958764587661555
-0.6230187713635202,0.8553287713635203
-0.623013569732461,0.885053569732461
-0.6230095480303359,0.9742295480303359
-0.6229843269035673,1.2714643269035673
-0.6229702128657966,1.3309002128657965
-0.6230095066835928,1.3606695066835928
-0.6229539610493131,1.3903439610493131
-0.5918396303383271,-1.285060369661673
-0.5918664709178609,-1.017433529082139
-0.5918307903498109,0.5580247903498109
-0.59190341847197,0.6472774184719701
-0.5919170321358368,0.6770180321358368
-0.5918613039083739,0.7066913039083739
-0.5917775808224539,0.736327580822454
-0.5918432696403455,0.7661232696403455
-0.5918344374170957,0.7958444374170958
-0.5917651280384362,0.9146751280384361
-0.5918841201789162,0.9445241201789162
-0.591876086315113,1.182326086315113
-0.5917908457584892,1.2416908457584892
-0.5918534466618273,1.3903934466618273
-0.5607148529556341,-1.195785147044366
-0.5607062158324432,-1.1660937841675567
-0.5606537816872446,-1.1364462183127555
-0.5607438825180195,-1.1065561174819805
-0.5607394147080544,0.5580836147080545
-0.5607228257820419,0.5877938257820419
-0.5606994010898291,0.6472234010898291
-0.5607439522977227,0.6769939522977226
-0.5605991612070861,0.7065791612070861
-0.5606518887245657,0.7363518887245657
-0.5606331864620969,0.7660631864620969
-0.5606718798445736,0.7958318798445736
-0.5607710758341597,0.8553810758341597
-0.5606906363115909,0.885030636311591
-0.5606741513672655,0.9444641513672655
-0.5606945534061087,1.2714745534061087
-0.5606475666679245,1.3308775666679244
-0.560700983849513,1.360660983849513
-0.5294965078083298,0.1418165078083298
-0.5295653177976477,0.5877863177976477
-0.5295497833098817,0.6769497833098816
-0.5295784548460037,0.7661584548460038
-0.529500793015236,0.8552607930152359
-0.5295970625593748,0.8850870625593747
-0.5295368094693844,0.9147468094693845
-0.529547348852855,1.360657348852855
-0.5295849591155173,1.3904249591155173
-0.49838283714389414,0.11213283714389416
-0.4984051655546723,0.5877761655546723
-0.4983253863052416,0.6174253863052416
-0.498421427037652,0.676971427037652
-0.49840716505893445,0.8255871650589345
-0.4984149052355897,0.8553249052355897
-0.4984030792759221,0.8850430792759221
-0.4983583010726782,1.2714383010726782
-0.4983318179626295,1.3011418179626295
-0.4983914016733966,1.3606514016733966
-0.46723067968140286,0.1121306796814028
-0.4672783387198227,0.14189833871982271
-0.46729124394584104,0.439179243945841
-0.46723266807736585,0.6472026680773658
-0.4672770515197675,0.7067070515197675
-0.4672903170457268,0.7661703170457268
-0.46727469661510007,0.7958846966151001
-0.46734176662726273,0.8256717666272627
-0.4672955183336586,0.8553555183336586
-0.46737170665561356,1.3607817066556136
-0.4361189732604476,0.0824389732604476
-0.4360949746569003,0.11214497465690026
-0.436125538980447,0.141895538980447
-0.4360010918865698,0.34985909188656983
-0.43617358601867207,0.647293586018672
-0.43607191753217467,0.6769219175321747
-0.43609836336535407,0.7066783633653541
-0.4361283108830635,0.7364283108830635
-0.43608350053872974,0.7661135005387297
-0.4360794719712588,0.7958394719712588
-0.43608955360386714,1.3309195536038672
-0.43612067665814713,1.4201306766581472
-0.4049017015645703,0.052641701564570244
-0.40498223544956913,0.08245223544956917
-0.40496252650328424,0.11216252650328426
-0.40496619211122975,0.14188619211122974
-0.40497333501091715,0.7364233350109172
-0.40495540053424633,0.7661354005342463
-0.4049944707565979,0.7959044707565979
-0.40494832655672575,1.0336683265567257
-0.40494718830266707,1.301207188302667
-0.4049318326954837,1.3903718326954837
-0.37379622162520487,-1.3742037783747951
-0.3737926040670947,-1.3445073959329052
-0.3738008177974008,-1.2849991822025992
-0.37384578333863927,-1.2552542166613607
-0.37373179430354475,-1.2255682056964552
-0.37374345982026314,-1.166156540179737
-0.3738248674061333,-1.1065751325938666
-0.3737780563026287,-1.0769219436973714
-0.3737772831981083,-1.0472227168018917
-0.3737889487537096,-0.9283110512462904
-0.37382148265465653,-0.8985785173453434
-0.3737824296355212,0.05267242963552122
-0.3738049112083327,0.08242491120833273
-0.3738444031940388,0.11219440319403876
-0.3737845029531996,0.1418545029531996
-0.3737633058239296,1.4200633058239296
-0.37376865093572076,1.4497686509357208
-0.34269612611692946,-1.3741038738830706
-0.342648705004972,-1.314751294995028
-0.34272338709463757,-1.2849766129053624
-0.34265218933128305,-1.255247810668717
-0.34261917784692786,-1.2255808221530722
-0.342761158385799,-1.165938841614201
-0.34262145073715344,-1.1363785492628466
-0.34266869495089947,-1.1066313050491006
-0.3426781393886129,-1.047121860611387
-0.34268063508145774,-0.9877193649185423
-0.34262007889934,-0.95807992110066
-0.34258025134764214,-0.9283197486523578
-0.34263918147240513,-0.898560818527595
-0.3426479625373841,0.052687962537384114
-0.34267012841266087,0.08244012841266085
-0.34266112709987206,0.11216112709987205
-0.3426699111470606,0.1418899111470606
-0.34261964277262535,0.40938064277262537
-0.34263887609395205,1.3903388760939521
-0.3426774545378741,1.420177454537874
-0.31145499475667204,-1.374245005243328
-0.31150052465914435,-0.8985994753408556
-0.31148429542396433,0.022954295423964346
-0.3114679467484457,0.05265794674844573
-0.3115191313305078,0.08243913133050781
-0.31144139797346065,0.11209139797346065
-0.3114992484236454,0.17159924842364538
-0.3114684313115712,0.37965243131157117
-0.31149830211670837,1.0336683021167083
-0.31153532416322616,1.2417853241632262
-0.3114825102506601,1.30119251025066
-0.31148668287434655,1.3903866828743465
-0.28034758871919085,-1.3741524112808092
-0.28037564346158905,-0.898524356538411
-0.2803582625094779,-0.006751737490522092
-0.28027093379839213,0.022890933798392157
-0.28037951692494417,0.052719516924944185
-0.28033812289338556,0.08240812289338559
-0.28040399154784007,0.11219399154784007
-0.28032599382896595,0.14184599382896593
-0.28041120858257934,0.29056520858257934
-0.28035068145023834,1.3903506814502384
-0.2803447538812853,1.4201447538812852
-0.24915027966400016,-1.3742497203359998
-0.24911327832301944,-1.2850867216769806
-0.24919340921440702,-1.195806590785593
-0.24920335561334928,-1.1363966443866507
-0.24911093002719897,-1.047289069972801
-0.24917531052466146,-0.8986246894753385
-0.24926619713618986,-0.00669380286381016
-0.24919156897161854,0.02296156897161854
-0.24921911979317263,0.05270911979317263
-0.24923410263957674,0.08245410263957673
-0.24922694561675238,0.11216694561675239
-0.24922634646496644,0.14189634646496643
-0.2492451788988605,0.2013691788988605
-0.24919844597021557,0.3202294459702156
-0.24914547446767799,0.498535474467678
-0.24906893998005009,1.39026893998005
-0.2180981710142258,-1.3741018289857743
-0.2180509997040927,-1.3444490002959073
-0.2180568506073426,-1.3147431493926574
-0.21804109690000484,-1.2850589030999953
-0.2180821453803039,-1.2552178546196961
-0.21797142723951013,-1.2256285727604899
-0.21803412579936832,-1.1958658742006316
-0.21801886451085517,-1.1363811354891449
-0.21797419230286197,-1.077025807697138
-0.2180290094004902,-1.0174709905995099
-0.2180488995523456,-0.03649110044765438
-0.21800732612035448,-0.006802673879645534
-0.21802172131666628,0.022941721316666278
-0.2180180615358625,0.0526580615358625
-0.21802329725810377,0.08239329725810376
-0.21810351600195182,0.11219351600195182
-0.21798014011955485,0.14180114011955486
-0.2180628130495088,1.0039528130495088
-0.21805090433089225,1.2714509043308921
-0.21797005998698382,1.4200700599869838
-0.18687597058893557,-1.2553240294110644
-0.18686793446957406,-1.1364320655304259
-0.18693950800589154,-1.1065604919941086
-0.18695675530175815,-1.0768432446982419
-0.1868081631116667,-1.0472918368883333
-0.1869378510705415,-1.0174621489294584
-0.1869426989868237,-0.8985573010131762
-0.18687335666500865,-0.03651664333499136
-0.18678250866031196,-0.006877491339688043
-0.18688023657631747,0.022940236576317465
-0.186842867134847,0.05263286713484701
-0.1869336708797451,0.08245367087974512
-0.18686779543099602,0.11211279543099603
-0.18694926445113164,0.14192026445113165
-0.18693830153952648,0.3499983015395265
-0.1869064102023823,1.3904064102023823
-0.18691814405395957,1.4498181440539595
-0.1557730791888936,-1.3444269208111064
-0.15581446048349812,-1.0768855395165018
-0.1557667310331623,-1.0471332689668378
-0.15573903207133688,-0.9282609679286632
-0.15583034957973763,-0.8984696504202624
-0.15571763507871395,-0.12570236492128606
-0.1558325646296026,-0.0661274353703974
-0.15574075960915149,-0.03649924039084851
-0.15570761475032144,-0.006802385249678541
-0.15572284943613604,0.02293284943613604
-0.15579713688995944,0.05273713688995945
-0.15576138597729483,0.08242938597729485
-0.15581763384216366,0.11221163384216365
-0.15572954345833087,0.14185054345833087
-0.15572989074806678,0.2013038907480668
-0.15569091064232218,0.2904409106423222
-0.15574773140765236,0.5283177314076524
-0.15584362314450406,0.9445836231445041
-0.15574725145596702,1.360647251455967
-0.15574490059316703,1.449844900593167
-0.12456403418333939,-1.3742359658166605
-0.12456225026793644,-1.3445377497320636
-0.1245569460495266,-0.9283430539504733
-0.1246733431882055,-0.1255966568117945
-0.1246092424158814,-0.09593075758411862
-0.12463523361931951,-0.0661747663806805
-0.12455855603816145,-0.036531443961838564
-0.12460288244336455,-0.006757117556635452
-0.12453115291395912,0.022891152913959125
-0.12459936947790898,0.05269036947790898
-0.12466494233247905,0.08248294233247905
-0.12467477825293832,0.11221877825293833
-0.12458527211539638,0.1418562721153964
-0.12455043264454603,0.20127443264454603
-0.12463293024736405,0.5283529302473641
-0.12461982630441204,0.914779826304412
-0.12461804074584815,1.449818040745848
-0.09348716854656058,-1.3741128314534394
-0.09349457610866985,-1.19580542389133
-0.09342347654392236,-1.1660765234560777
-0.09346008774069525,-0.9580399122593048
-0.09345737168450766,-0.15538262831549235
-0.09338906505661163,-0.12573093494338838
-0.09340220218852874,-0.09598779781147126
-0.09339894495259748,-0.06627105504740252
-0.09347444659971364,-0.03646555340028636
-0.0933608529470823,-0.006849147052917705
-0.09347030324692117,0.022985303246921163
-0.09345613780327618,0.05269713780327618
-0.09351264456896878,0.08248064456896878
-0.0934607823262718,0.1121547823262718
-0.09346254184907951,0.1418835418490795
-0.09341850870059301,0.171565508700593
-0.09343839751185848,0.20130839751185847
-0.09349166696509789,0.2608216669650979
-0.09344965691271634,0.46885965691271636
-0.09344835601248691,0.5283183560124869
-0.09341415165569456,1.3606141516556947
-0.09351920185532747,1.4202192018553275
-0.06231573362049647,-1.3741842663795036
-0.06235472434278222,-1.2255452756572178
-0.062310571843505524,-1.1957894281564945
-0.06230539580738914,-1.136394604192611
-0.062362775391723524,-1.1065372246082765
-0.062307884220290544,-0.9579921157797094
-0.062230255385286926,-0.15545974461471307
-0.06233181703258961,-0.1256381829674104
-0.06226741810496764,-0.09597258189503236
-0.06225326993656491,-0.06626673006343509
-0.062250510235190654,-0.03653848976480935
-0.06230073361358365,-0.006761266386416345
-0.062336671971153515,0.02300067197115351
-0.062238921319923715,0.052629921319923716
-0.062298401376397056,0.08241640137639705
-0.06226697898658509,0.11211097898658509
-0.06227226623538498,0.14184326623538498
-0.06229089561715019,0.17159089561715019
-0.062270279632240216,0.23102027963224023
-0.062309864309185475,0.29050986430918546
-0.062324310032612795,0.4391643100326128
-0.06230093188688557,0.6175009318868856
-0.06234239672460906,0.7364423967246091
-0.031134742734211462,-1.2552652572657885
-0.0311514727626927,-1.0769485272373074
-0.03118076023963101,-1.047119239760369
-0.031109295168185058,-1.017490704831815
-0.031164862283952544,-0.9877351377160474
-0.031144306506272867,-0.18512569349372712
-0.03123262320594164,-0.15530737679405837
-0.031196998374003304,-0.12562300162599668
-0.031095168308908155,-0.09599483169109185
-0.03115226164298475,-0.06621273835701524
-0.031155266340715165,-0.03648373365928484
-0.031110506995044643,-0.006801493004955358
-0.031173799190745005,0.022988099190745005
-0.031153175424863917,0.05269417542486392
-0.031124041347250588,0.08239104134725059
-0.03112589235771422,0.11211989235771422
-0.031125131980014334,0.14184513198001433
-0.03122939463452651,0.1716793946345265
-0.031199223259074815,0.2013692232590748
-0.031171793927052494,0.2310717939270525
-0.031130010650307016,0.260760010650307
-0.03123773691885695,0.290587736918857
-0.031167521576436374,0.40942752157643636
-0.03113594232176975,0.5580259423217697
-0.031131545270609795,1.3012315452706098
-0.031101100796796954,1.420101100796797
-2.772848116672222e-6,-1.3444972271518834
-5.34973657768667e-5,-1.3146465026342231
1.9533037605518055e-5,-0.21486953303760553
-7.784929468890311e-5,-0.1850421507053111
-9.920559622428327e-6,-0.15539007944037758
-1.765931479102978e-7,-0.1256698234068521
-2.2174595788654328e-5,-0.09591982540421135
2.855558751224674e-5,-0.06624355558751224
2.3329969847447896e-5,-0.03651232996984745
2.3567085150513756e-5,-0.0067858670851505135
9.30690758876862e-7,0.02296306930924112
-4.247397047330709e-5,0.05273347397047331
2.6799145555547743e-5,0.08239020085444446
4.3893581067169785e-5,0.11209610641893283
-3.011998887650358e-5,0.1419001199888765
3.4555940821856534e-6,0.17159654440591782
-4.817528439976515e-6,0.20132481752843998
3.599808731349907e-5,0.2310140019126865
1.0615715336725895e-5,0.2607693842846633
-5.384862219259823e-5,0.2905538486221926
3.3699458763525314e-6,0.46885663005412365
-9.904027034712826e-6,0.5580499040270347
4.868454220874341e-6,0.6769451315457792
-2.5298302023246677e-5,1.3904252983020233
0.031193371124516256,-1.3741933711245162
0.031132214432123773,-1.3444322144321237
0.031191706166298738,-1.3147917061662988
0.031110371874127907,-1.285010371874128
0.031153034201105934,-1.255253034201106
0.03111230835746559,-1.1958123083574657
0.031153575356229313,-1.1660535753562293
0.03115334444190787,-1.1363533444419078
0.031175912230037905,-1.1066759122300378
0.031096658188243254,-1.0768966581882433
0.03121821276015324,-1.0472182127601533
0.03112863538859645,-1.0174386353885965
0.031151756411669007,-0.9877417564116691
0.03117452379724006,-0.9283145237972401
0.031058366189960607,-0.8984683661899606
0.03120274032806017,-0.24462274032806017
0.031162090963436417,-0.21486209096343642
0.031199282990703875,-0.18516928299070387
0.031122925124869943,-0.15537292512486994
0.031095660261272348,-0.12561466026127235
0.031130633008267974,-0.09592263300826798
0.031132988543997556,-0.06619898854399756
0.0311097415731125,-0.0364487415731125
0.031097670782703656,-0.006709670782703656
0.031213823594496523,0.02290017640550348
0.031036006654824727,0.05280499334517527
0.03115225056874593,0.08241774943125407
0.031097256984678273,0.11219274301532173
0.03109092282634557,0.14192907717365444
0.031168078547282402,0.1715819214527176
0.031153001288598575,0.20131699871140143
0.031133365679470032,0.23106663432052996
0.03115752355139495,0.2607724764486051
0.031135290451258235,0.29051470954874176
0.03118200526041398,0.379647994739586
0.03118294788998266,0.4391070521100173
0.03106606128973277,0.6473039387102673
0.031142338748001652,1.3606576612519983
0.06228994548431138,-0.24455994548431137
0.06247666351611564,-0.21502666351611563
0.06226112789946407,-0.18508112789946407
0.06229388113935626,-0.15538888113935626
0.06222897482457261,-0.1255979748245726
0.06230994327172663,-0.09595194327172663
0.06230972179497248,-0.06622542179497248
0.06226915233282797,-0.03645815233282797
0.06221901443941332,-0.006682014439413318
0.06231228786538631,0.02295171213461369
0.06233890863347388,0.0823810913665261
0.06233929476495864,0.11210070523504137
0.06227969772703748,0.1418903022729625
0.06233073266254238,0.17156926733745761
0.062316947513724574,0.20130305248627545
0.06234052746727642,0.23100947253272358
0.06229888839872655,0.26078111160127343
0.06231469083515556,0.29048530916484444
0.062277447075250625,0.32025255292474936
0.06227741600348774,0.3499825839965123
0.06228283038279914,0.37969716961720085
0.0622983295631972,0.4391416704368028
0.062393140192912144,0.4687668598070878
0.06232561720359864,0.5580143827964014
0.06224756454606295,0.61754243545393706
0.06226278929498119,1.3607372107050189
0.09343197027485406,-1.374131970274854
0.09336658284998822,-0.8984765828499882
0.09348174391153635,-0.27433174391153636
0.09347347253503688,-0.24460347253503686
0.09351438156716403,-0.21491438156716403
0.09345666133724265,-0.18512866133724265
0.09348168868080589,-0.1257006886808059
0.09344303224340914,-0.09593543224340914
0.09351065537865252,-0.06627665537865252
0.09350416104560291,-0.03654316104560292
0.093424943494733,-0.006737943494732999
0.0934328957302949,0.022977104269705107
0.09348202725760299,0.052657972742397
0.09347050092186249,0.08239949907813751
0.09353784169465992,0.11205215830534007
0.09338964823474666,0.14193035176525334
0.09351510867204321,0.1715348913279568
0.09345038239750028,0.2013196176024997
0.09348527987853786,0.23101472012146215
0.09344796600965155,0.26078203399034844
0.09345149837620687,0.29049850162379315
0.09350107601282603,0.32017892398717396
0.09343177521991464,0.3499782247800854
0.0934076188415271,0.3797223811584729
0.09343344152886596,0.409426558471134
0.09345711160266684,0.43913288839733317
0.09345992912441936,0.49858007087558065
0.09340934529701894,0.5283606547029811
0.09344510601949618,0.5580448939805038
0.09344521164331143,0.5877747883566886
0.09349416557456247,0.6471758344254376
0.09344410005789716,1.330955899942103
0.09351176609869416,1.3605882339013058
0.12459468446421218,-0.8985546844642122
0.12456762129235388,-0.21481662129235388
0.12462058067652207,-0.18514258067652206
0.12461018063110195,-0.12567918063110195
0.12467114014787366,-0.09601314014787365
0.12456677717753337,-0.06618277717753338
0.12461890059474365,-0.03650790059474365
0.12454780174431389,-0.006707801744313887
0.12463827386372704,0.022921726136272958
0.12458062207874018,0.05270937792125982
0.12464017720349552,0.08237982279650449
0.12469442200139338,0.11204557799860662
0.1246081531345696,0.14186184686543038
0.12459389042066657,0.17160610957933345
0.1245847721369984,0.2013352278630016
0.12459010355942968,0.23105989644057034
0.12463866707272997,0.26074133292727003
0.12454122585078514,0.2905587741492149
0.12464303038921143,0.3201869696107886
0.12461144434828131,0.3499485556517187
0.12462752155859669,0.37965247844140326
0.1245615448848057,0.4094484551151943
0.12456254115975596,0.43917745884024406
0.12467999093784027,0.4687800090621597
0.12465162729108226,0.5282583727089177
0.12463490108692321,0.5580050989130768
0.12459535680027867,0.5877746431997213
0.12460842928393101,0.617481570716069
0.12460161646934376,0.6472183835306562
0.12458805647300553,1.0931119435269945
0.1246125844979693,1.3308874155020307
0.15575762403111537,-1.3741576240311153
0.15579543762843406,-1.2255954376284341
0.15578176874894156,-1.1958817687489416
0.15569394018890415,-1.1659939401889041
0.15576186479725385,-1.136381864797254
0.15579363397345525,-1.1066936339734552
0.15574754592825535,-1.0769175459282554
0.15570082308992017,-1.0471408230899202
0.15582024721025167,-1.0175402472102517
0.1557481995518868,-0.9877381995518868
0.15573875506539236,-0.9282787550653924
0.15568903112294918,-0.8984990311229492
0.1558064983586255,-0.3040864983586255
0.15573697078460058,-0.27428697078460057
0.1557316659171114,-0.24455666591711142
0.155813901374402,-0.185185901374402
0.15575125648453447,-0.15539694648453448
0.15577439735604942,-0.12569339735604942
0.15572409431568116,-0.09591709431568116
0.1557734779603755,-0.0662394779603755
0.15576514349474957,-0.03650514349474958
0.15570123296944685,-0.00671123296944683
0.155623432453724,0.02308656754627599
0.1558175089533934,0.05262249104660656
0.15574876425722728,0.08242123574277271
0.15584608228488075,0.11204391771511926
0.15571113093195577,0.14190886906804423
0.1557392430193542,0.17161075698064576
0.15580805028540318,0.20126194971459682
0.15582135368484407,0.2309786463151559
0.15571247478724382,0.2608175252127562
0.15571486605101403,0.29053513394898595
0.15570313654101287,0.32027686345898715
0.15573212757539473,0.34997787242460526
0.1557564567007626,0.37967354329923736
0.15572897788701706,0.40943102211298293
0.15575084997363015,0.4391391500263699
0.15579446418217352,0.4688155358178265
0.15576701169666662,0.4985729883033334
0.1557490777928835,0.5283109222071165
0.15568530281838688,0.5581046971816132
0.1557484121822671,0.5877715878177329
0.15577958032600636,0.6174604196739937
0.1557502255843003,0.7066697744156997
0.15574382846012802,1.301256171539872
0.1868764075528948,-0.3040064075528948
0.18696949772168248,-0.27437149772168246
0.18683459170068298,-0.21478359170068298
0.18687513534041858,-0.1850975353404186
0.18684209936039403,-0.15533809936039403
0.18689244152236578,-0.12566144152236577
0.18691004520456306,-0.09595304520456308
0.18694160937778864,-0.06626160937778865
0.18685131017338458,-0.03644131017338459
0.186851380185764,-0.006711380185764007
0.18689568342027307,0.02296431657972693
0.18691539649485733,0.05267460350514267
0.18689589265358034,0.11214410734641964
0.18683770690445156,0.14193229309554845
0.18685731862579852,0.17164268137420147
0.18694317004497013,0.20127682995502988
0.18695826061224327,0.23099173938775672
0.18687012074014897,0.26080987925985105
0.18697400856813445,0.29042599143186554
0.18690232960650033,0.32022767039349964
0.18686861393395232,0.3499913860660477
0.18686603203500152,0.37971396796499846
0.18690453983536826,0.40940546016463175
0.18688913433475562,0.4391508656652444
0.18690339872704215,0.46885660127295786
0.1869411568686299,0.49854884313137016
0.1869246707691712,0.5282853292308288
0.186895633736747,0.558044366263253
0.1869343504038523,0.5877356495961477
0.18689420358400755,0.6472257964159924
0.18686673275290544,0.7067032672470945
0.18690240134819347,0.9741975986518066
0.1869059066938874,1.2714940933061125
0.1868845472424716,1.3012154527575284
0.2181032748632059,-1.3742032748632058
0.2180830204403983,-1.2552830204403982
0.2180950591563757,-0.2743470591563757
0.21803967693253296,-0.24456567693253295
0.21816291231911156,-0.18523491231911154
0.2180886448430911,-0.1554346448430911
0.21803342413248167,-0.12565242413248168
