x,y
0.21806783449600173,-0.09595783449600173
0.2179876586818864,-0.06615765868188642
0.21804570344225008,-0.03648570344225008
0.21810400582955136,-0.006814005829551344
0.2180253321666489,0.02298466783335109
0.21801336062913051,0.05272663937086945
0.21804913781850266,0.08242086218149736
0.2181187034127535,0.11207129658724649
0.2180928938838563,0.14182710611614371
0.21811502060499624,0.20125497939500378
0.2180940078913858,0.2310059921086142
0.21804365103763018,0.2607863489623698
0.21814333484742487,0.29040666515257507
0.21806264195870245,0.32021735804129753
0.2179998757262348,0.3500101242737652
0.21809475339685452,0.37963524660314546
0.2180546037081434,0.4094053962918566
0.21796048126054268,0.4392195187394573
0.21802416123656693,0.4688858387634331
0.21803731929308046,0.4986026807069196
0.21800971314212814,0.5283502868578719
0.21800292177034508,0.6472670782296549
0.21797108560911926,0.7364789143908808
0.2180407337300967,0.9147592662699033
0.21811092030778667,0.9741890796922132
0.2180429809761597,1.0039570190238403
0.2180669115203997,1.0633330884796004
0.21811284659438446,1.0930871534056155
0.21803246954955835,1.1228675304504416
0.21804487717203735,1.1525551228279627
0.21800314147355504,1.241796858526445
0.21807588353862872,1.3012241164613714
0.2491682211556936,-1.3741682211556936
0.24914482445737063,-1.2552448244573706
0.24913907449695064,-0.24451477449695064
0.24917600205084697,-0.21482500205084698
0.24917687802835345,-0.18509987802835345
0.24927857831228836,-0.12574857831228836
0.24919549186146914,-0.09593549186146913
0.2491737819034028,-0.0661937819034028
0.24914368861061426,-0.03643368861061426
0.24916353710654013,-0.0067235371065401395
0.24917872166665125,0.02298127833334876
0.24920282072001865,0.05268717927998135
0.2492432955768025,0.08237670442319753
0.2491782795229081,0.11216172047709189
0.24925592519548348,0.1418140748045165
0.24918192609737883,0.17161807390262118
0.24915206547449328,0.2013679345255067
0.24922012028627213,0.23102987971372788
0.2491384264142153,0.2608415735857847
0.24920427338130957,0.2904957266186904
0.24916692549241537,0.3202630745075846
0.24920861714034065,0.3499513828596594
0.24914789043258379,0.3797321095674162
0.24917693536196994,0.4094330646380301
0.2491971486716183,0.4391328513283817
0.2491700053829542,0.6175199946170458
0.24917035453068692,0.7364296454693131
0.24917698113631592,0.8553230188636841
0.24919748684824217,0.8850025131517579
0.249263244112631,0.9147367558873689
0.24918679335837046,0.9742132066416296
0.24926898144456766,1.0038310185554324
0.2493043326803832,1.0335956673196167
0.2491905414288349,1.1228094585711652
0.24922122886495135,1.1525787711350486
0.24922594267651466,1.3011740573234853
0.28039797987471093,-1.374197979874711
0.28038948952823706,-1.344489489528237
0.2803434014110595,-1.3147434014110595
0.2803939811315357,-1.2850939811315356
0.28033177910669627,-1.2552617791066962
0.2803753046958841,-0.9877653046958841
0.2803618876116677,-0.9580218876116677
0.28038044889228586,-0.9283204488922858
0.28037065495651803,-0.06624065495651804
0.28028314740893956,0.052756852591060416
0.2803078436600719,0.08246215633992812
0.2803558040315637,0.1121341959684363
0.28030639419634407,0.14191360580365592
0.2803576581140266,0.17159234188597344
0.28041255754800154,0.20125744245199845
0.28043558827274107,0.2309644117272589
0.2803155316010826,0.2608144683989174
0.2803437140842551,0.3202362859157449
0.28037407108001794,0.3499359289199821
0.28038212252709455,0.4093778774729055
0.2803545165156299,0.49858548348437004
0.2803386201842303,0.5283213798157698
0.28034248308763365,0.5580475169123663
0.28032250276060555,0.6769774972393945
0.28026838518720676,0.7959316148127933
0.28034096098863814,0.8553590390113618
0.2804168200311843,0.8849831799688157
0.2803999624153023,0.9147000375846978
0.28033638085524926,0.9444636191447509
0.28031436391313547,0.9742856360868645
0.2803180529358593,1.0039819470641407
0.2803726242390321,1.033627375760968
0.2803122977600776,1.0633877022399223
0.28032073958008974,1.0931792604199102
0.28033010815759773,1.2714698918424023
0.2803905462118119,1.301209453788188
0.3114690162342211,-1.017439016234221
0.31145737242593163,-0.9876973724259316
0.31145956940456443,-0.9282495694045644
0.3114685278660162,0.17163147213398378
0.3114686422054377,0.2013513577945624
0.31151586251589913,0.23103413748410082
0.311472131793014,0.26080786820698604
0.3114225749542905,0.2905774250457095
0.3115086039804444,0.43912139601955563
0.3115203593272827,0.5282896406727172
0.31157003414937423,0.5876999658506258
0.31147698610790286,0.6472430138920972
0.3115390646077223,0.7363609353922778
0.3115095586476446,0.7958904413523553
0.3114250933149869,0.8256749066850131
0.3114886646405117,0.8553113353594883
0.31150362101689144,0.8849963789831085
0.31145926363627796,0.914840736363722
0.31146085159723913,0.9445391484027609
0.3115785333854457,1.0038214666145542
0.3114812889466294,1.0337187110533705
0.311469305273103,1.063430694726897
0.31142337932992503,1.152676620670075
0.3114729084371606,1.2120270915628395
0.34267067293981024,-1.0472106729398103
0.34268616595300627,-1.0175061659530062
0.34265874302714294,-0.928298743027143
0.3426565818742767,-0.8985665818742767
0.3426353202332376,0.20133467976676234
0.3426464469829933,0.23105355301700667
0.34263714086988095,0.26079285913011907
0.3426256583419828,0.2905243416580172
0.34265461270545877,0.3499453872945412
0.3425829946864644,0.3797470053135356
0.3425268221388037,0.40953317786119625
0.34264593651241726,0.49859406348758273
0.3425860931098994,0.7364139068901006
0.3427006266261141,0.7660993733738859
0.3426615643921227,0.7958384356078774
0.3425532365208981,0.8256467634791018
0.3426486101172743,0.8553513898827256
0.34268928987907177,0.8850107101209282
0.3425745772820158,0.9148254227179843
0.34266507984468675,0.9444349201553132
0.34261262091694134,1.0633873790830586
0.3426336134941457,1.0931663865058543
0.3427135787875677,1.1227864212124323
0.34261713212011635,1.2120828678798836
0.3737912065134681,-1.374191206513468
0.3738345428840846,-1.0769545428840845
0.3738433489941265,0.20127665100587347
0.3737796228479748,0.26080037715202525
0.373815416012439,0.290484583987561
0.3737641672491808,0.3202658327508192
0.37379459067736953,0.46886540932263043
0.3737609716130691,0.6472390283869308
0.37377917400029237,0.7067208259997076
0.37377508153042616,0.7661249184695738
0.37382616983657657,0.7958738301634234
0.3737884635195442,0.8256115364804558
0.37383172495761396,0.8552682750423861
0.3737906408722539,0.885009359127746
0.37380554085502193,0.914794459144978
0.3737327643715126,0.9445672356284874
0.37371472489172985,1.0337852751082701
0.3738494858806507,1.0633505141193493
0.37380639864756593,1.0930936013524342
0.37378212889742635,1.1526178711025736
0.373861069254521,1.182238930745479
0.4049544528293706,-1.3741944528293706
0.40496169766485013,-1.34447169766485
0.40494850812355065,-1.3147285081235507
0.40486762879644567,-1.1660176287964457
0.40491143897093207,-1.136331438970932
0.4049161353518249,-1.106616135351825
0.404969951863129,-0.928309951863129
0.4049393921780158,-0.8985493921780158
0.4049836728389159,0.20128632716108408
0.4049435869239847,0.23105641307601535
0.4049003732143206,0.2905496267856794
0.40495328276057013,0.40940671723942984
0.4049367913292913,0.5580532086707087
0.4050155972807342,0.6471844027192658
0.4049373008656957,0.6769626991343044
0.40492010694402036,0.7661798930559797
0.40500030787918084,0.7957996921208192
0.4048890789433054,0.8256109210566945
0.4049918741760934,0.8553081258239066
0.40499761638669896,0.8850023836133011
0.40500265516885614,0.914697344831144
0.40490667125792146,1.0336933287420786
0.40495224272250274,1.0633477572774972
0.4048626552971708,1.0932373447028292
0.4048611486299407,1.1526388513700594
0.40489675838852834,1.1823032416114716
0.4360258670174392,-1.3741158670174392
0.43610802112353975,-1.2552880211235398
0.43611204756996935,-1.2255620475699693
0.4360278056170188,-1.1957578056170188
0.43615631452743897,-1.166156314527439
0.43601099701013846,-0.9282009970101385
0.4361004452698303,-0.8985604452698303
0.4360622315456998,0.20135776845430017
0.4360545100270234,0.4094554899729766
0.43610774864077906,0.5283022513592209
0.43606371878006434,0.6472362812199356
0.4360908205659474,0.7067091794340526
0.4360637491361389,0.7364362508638612
0.43605759725812343,0.7959424027418766
0.4360630196829933,0.8553369803170068
0.4361024005870848,1.0038975994129151
0.43610211189916237,1.0336978881008376
0.4361849279074508,1.0633150720925493
0.43609711666943185,1.1526028833305682
0.4671985185376538,-1.3741385185376538
0.46723536201692617,-0.9877253620169262
0.4673139264728061,0.2904360735271939
0.46721927789254303,0.40944072210745697
0.467305145983789,0.528254854016211
0.4672202882279194,0.6472797117720807
0.46729080829393876,0.6769091917060613
0.46725505688598534,0.7066449431140146
0.467282021582058,0.736317978417942
0.4672588401168948,0.9742411598831052
0.467239267697392,1.003960732302608
0.46722599282160426,1.0336740071783956
0.4671611763515031,1.0634388236484968
0.4672893523603423,1.1228106476396578
0.4983614359315741,-1.374151435931574
0.49843535666255434,-1.3444953566625544
0.498408445103378,-1.076928445103378
0.4983511307728431,-1.047141130772843
0.4984090764792746,0.2904909235207254
0.4984497141021667,0.4093602858978333
0.49843801550657135,0.46882198449342866
0.4983799160475648,0.5580200839524352
0.49835456155473934,0.6175454384452606
0.49838257188462953,0.6472174281153704
0.4984036886033466,0.6768963113966534
0.49845293746391883,0.7066470625360812
0.4984624583606512,0.7363375416393487
0.49839144036423033,0.7661085596357696
0.49839186744046127,0.7959081325595387
0.4983908806853573,0.8850091193146427
0.49834854734717504,0.914851452652825
0.49843667453698925,0.9444633254630108
0.4984014891328751,0.9741985108671248
0.49838254615504374,1.0039174538449562
0.498361698295801,1.152638301704199
0.5295540307717782,-1.3741940307717782
0.5294768471412565,-1.3146568471412565
0.5295485281159893,-1.2850085281159893
0.5295563281585646,-1.0769263281585646
0.5295707465195968,-1.0472107465195968
0.5295456051082196,-1.0174656051082196
0.5295229853650214,-0.9877129853650214
0.5295201527780544,0.2905298472219456
0.529472688118805,0.3500273118811949
0.5295535126755371,0.40940648732446294
0.529489970083767,0.4689200299162331
0.5296050228520142,0.6173949771479859
0.5296548431765068,0.6768451568234931
0.5295032869841634,0.7363967130158366
0.5295077592867756,0.7661922407132244
0.5295223367207096,0.7958776632792903
0.529547445481206,0.825552554518794
0.5295001936874602,0.8553998063125399
0.5295574461115549,0.8850425538884452
0.5295544176492883,1.1228455823507117
0.5607142870252502,-1.2552942870252501
0.5606610996514693,-1.2255110996514693
0.5606998956184807,-0.9877398956184806
0.5607036369568479,-0.9282936369568479
0.5606884604595312,-0.8985484604595312
0.5605787815900125,0.26089121840998747
0.5606694611353845,0.4986305388646154
0.5607268269678461,0.5579731730321539
0.5607538511749959,0.617446148825004
0.5607182862885147,0.6471817137114853
0.5606184037207812,0.7959815962792188
0.5607906544858967,1.0930093455141032
0.5606696280938681,1.182330371906132
0.5918790078508481,-1.2255790078508482
0.5918058433264994,-1.1957858433264994
0.5918331654822058,-0.8985431654822057
0.5918805786871628,1.0931194213128372
0.5919219962047353,1.1524780037952647
0.6230488044184309,-1.166148804418431
0.6230085212331352,-1.1363785212331352
0.6229871283999308,-1.1066371283999308
0.6229689904234349,-0.8985289904234349
0.6229511625873152,0.2905488374126848
0.6230318115629041,0.3499181884370959
0.6229163692206237,0.4391836307793764
0.6230308099106041,0.468869190089396
0.6229900915205653,0.5878099084794348
0.6230618276228803,1.0633381723771196
0.6230456177399786,1.0930543822600214
0.622933050419348,1.122866949580652
0.6229704623231542,1.1526295376768458
0.6230360243660593,1.1822639756339406
0.6541525416673812,-1.3444625416673812
0.6541579300895864,-1.0769279300895864
0.654228438720672,-1.047268438720672
0.654155095229301,-1.017475095229301
0.6541476824277215,-0.9282876824277215
0.6541045977239758,-0.8985145977239758
0.6542308417221457,0.3795691582778543
0.6541022952105229,0.4688977047894772
0.6541511539132506,0.5877488460867494
0.6541194995665389,0.676980500433461
0.6541621841684884,0.9742378158315117
0.6541500564431562,1.0336499435568438
0.6540985374982327,1.0932014625017674
0.6852367114035731,-1.0174067114035732
0.6852635838155856,-0.9877035838155855
0.6853543432507778,-0.9580643432507778
0.6853305971656065,-0.9283205971656066
0.6852210939525374,0.5580789060474627
0.6853551495927174,0.9147448504072827
0.6853405699166321,0.9741594300833679
0.6852142081331483,1.0337857918668518
0.6852734039985755,1.0634265960014244
0.6853497186667452,1.0930502813332548
0.716437681831211,-1.017457681831211
0.7164506598794094,-0.9877406598794094
0.716473724040275,-0.958033724040275
0.716393328764972,-0.928233328764972
0.7164674056601799,0.34993259433982016
0.7164783519256361,0.4688216480743639
0.7164475442599458,0.5283524557400541
0.7164013321378863,0.6174986678621138
0.7164388522135986,0.7066611477864014
0.7164006051670274,0.7958993948329726
0.7163654567205724,0.8554345432794277
0.7164372652168142,0.8850627347831858
0.7164846025050963,0.9742153974949038
0.7164504396528943,1.0336495603471056
0.7475825473456768,-1.0174525473456768
0.7476001838506565,0.6174998161493435
0.7475621761521705,0.7067378238478295
0.7476001324848034,0.7958998675151967
0.7476023979222399,0.9147976020777602
0.7476051106737093,0.9444948893262907
0.7476418310523231,0.9741581689476769
0.7475511387120539,1.0039488612879461
0.7787313293007575,-1.3147113293007575
0.7788179320685654,-1.2850779320685655
0.7787730661881772,-1.2255730661881772
0.7787073508063042,-1.1957873508063042
0.7787352992156362,-1.1660852992156363
0.7787476546226222,-1.1363676546226222
0.7786775384206799,-1.04711753842068
0.7788326720976193,-0.9283726720976193
0.7786898171074509,-0.8984998171074509
0.7787658296882051,0.5283341703117949
0.7787067280972044,0.6174932719027957
0.7787600893776747,0.7363399106223252
0.7787409266836338,0.7958590733163662
0.7787434003291588,0.8553565996708413
0.7787416149761405,0.8850583850238595
0.7786668375330419,0.9148331624669581
0.8098672275216172,-1.3741572275216172
0.8098238042970495,-1.3443838042970495
0.8098920261668009,-1.255272026166801
0.8099480828698182,-1.2255980828698183
0.809903101622394,-0.898565101622394
0.8097817652407008,0.5284182347592993
0.8098611203034042,0.6769388796965957
0.8099074175094286,0.7066925824905713
0.8099071501633892,0.7958928498366107
0.8098905202282367,0.8256094797717632
0.809951890355015,0.855248109644985
0.8098823763464833,0.8850176236535168
0.8099063468576707,0.9444936531423292
0.8409890799722213,-1.3741290799722212
0.8410380933454769,-1.225538093345477
0.8410211663017733,-1.0768911663017733
0.8410610618484025,-1.0174810618484025
0.8410498181632378,0.3796501818367622
0.8410426873527266,0.43915731264727337
0.841045911228043,0.647254088771957
0.8410640176608996,0.7661359823391004
0.8410464908340198,0.8255535091659802
0.8410047349460441,0.8553952650539558
0.8723069318355016,-1.3742969318355016
0.8722029711399121,-1.344462971139912
0.8722215247467632,-1.2553015247467632
0.872176443102596,-1.225526443102596
0.8721804400129154,-1.0174504400129154
0.8721864788268777,-0.8985484788268777
0.872141363603161,-0.512061363603161
0.8721546096699205,0.5283453903300795
0.8722361067359897,0.6174638932640103
0.8722345389764836,0.6471654610235165
0.8722076411720282,0.6768923588279717
0.8721858479948891,0.7067141520051109
0.8721688093440642,0.7364311906559359
0.8721942406394678,0.7661057593605323
0.8721882695000294,0.7959117304999705
0.9033612296772024,-1.3147412296772025
0.9033492985077373,-1.2850092985077373
0.9033422238723803,-1.2552722238723804
0.9033031365242385,-1.1660531365242386
0.9033906400377443,-0.8986029400377443
0.9033998759671658,-0.06626987596716577
0.9033656650600013,0.26073433493999865
0.9033757434037704,0.2904242565962296
0.9033861456772857,0.3499138543227144
0.9033952330430126,0.4094047669569874
0.9033945325408956,0.43910546745910445
0.903342832770393,0.49855716722960697
0.903456950551503,0.528243049448497
0.9034272163093389,0.5876727836906612
0.9033275470907541,0.6174724529092458
0.903343745435288,0.6769562545647121
0.9034060108623804,0.7065939891376197
0.9033911329283711,0.7363088670716288
0.9344554364277388,-1.2849654364277387
0.9345032696415492,-1.1363732696415492
0.9345464625267782,-0.9283353625267782
0.9344947630796294,-0.18512476307962938
0.9344938401646351,0.20130615983536485
0.9345329305105521,0.3796670694894479
0.9345595825840805,0.4390404174159195
0.9344916730063835,0.46890832699361656
0.9344597933358222,0.5283402066641779
0.9344752086982433,0.5580247913017566
0.934567740317859,0.5877322596821409
0.9345240246003164,0.6174759753996837
0.9344983217644328,0.6472016782355673
0.9344901045838302,0.6769098954161697
0.9344939205346099,0.7364060794653902
0.9345526922606603,0.7660473077393396
0.9656247596002834,-1.4633447596002833
0.965669515724784,-1.433659515724784
0.9656273726852447,-1.1363473726852447
0.965651925922115,-1.106651925922115
0.9656023197907155,-1.0768723197907155
0.965647553202383,-0.958013153202383
0.9655543637680446,-0.9281933637680446
0.9657047425870899,-0.24463474258708998
0.9657230832120385,-0.09602308321203845
0.9655874512803396,-0.03642745128033961
0.9657336419249339,0.052566358075066044
0.9656661502419712,0.14183384975802873
0.9657212001078774,0.3201787998921226
0.9656544885357108,0.34994551146428926
0.9656353281752837,0.40946467182471624
0.9656675054441886,0.43913249455581155
0.9656615586381797,0.5283384413618203
0.9656790747644922,0.5580209252355078
0.9656178509929806,0.5877821490070193
0.9968463885950642,-1.0769683885950643
0.9968307864259014,-1.0472257864259014
0.9967782265752472,-1.0174472265752472
0.9968660798761108,-0.9878083798761108
0.9968718036931592,-0.9580878036931592
0.9967840827380331,-0.39319408273803313
0.9968118734654818,-0.27432187346548187
0.9967529293587357,-0.1850829293587357
0.9967025128320491,-0.15530251283204913
0.9967890317433731,-0.09593903174337307
0.9967259279995978,-0.036415927999597794
0.9967922555476888,0.023007744452311196
0.9968045155635976,0.11209548443640238
0.996750547390596,0.17164945260940412
0.9968287877943116,0.20127121220568836
0.9968088196636654,0.2309911803363346
0.9968315130359269,0.26076848696407323
0.9967445783929172,0.2905554216070829
0.9967553984628685,0.32024460153713136
0.9967621488646892,0.3500378511353109
0.9967988543438774,0.4094011456561225
0.9967452990713381,0.4391547009286619
1.0279135054655764,-0.5715335054655762
1.0279472542238377,-0.42293725422383766
1.027927785621801,-0.18510778562180108
1.0279420869630242,-0.1256620869630243
1.027959414617338,-0.09595941461733795
1.0279185985380626,-0.06618859853806255
1.0280482609847963,-0.00684826098479613
1.0279060306828998,0.022993969317100266
1.0278836144927632,0.05271638550723683
1.0279014610321453,0.11219853896785459
1.0279730778330756,0.1418269221669244
1.0279109985056079,0.20138900149439232
1.0591268358976524,-1.4633968358976526
1.0590911277657415,-0.4823811277657415
1.0591355196825036,-0.3635255196825037
1.0591413418991467,-0.30407134189914675
1.0590913166492322,-0.2743013166492321
1.0590860145815266,-0.21483601458152674
1.1213993430891513,-1.4930893430891514
1.121409948254055,-0.8391199482540549
1.1214070411093753,-0.8093870411093753
1.1213375487446078,-0.6309575487446077
1.1214209493994716,-0.6013209493994716
1.1212999877608176,-0.5714699877608175
1.152540240768158,-1.047190240768158
1.1525701628747438,-0.9283101628747438
1.1524703177123046,-0.7498503177123045
1.152511138855241,-0.7201611388552409
1.1525500685527863,-0.6607500685527863
1.152491303451566,-0.6309613034515661
1.1836239452108834,-0.8390339452108834
1.1836443308902156,-0.8093243308902156
1.183674673091891,-0.7796346730918909
1.214819775900464,-1.106619775900464
1.214818618542645,-0.9877086185426451
1.2148345132173388,-0.9282745132173388
1.2148243600914013,-0.8688143600914012
1.2459922325691744,-1.0174622325691742
1.2460108992145604,-0.9877508992145605
1.2459786768829666,-0.9282686768829667
1.2459986373102727,-0.8985586373102727
1.24597121454801,-0.8688112145480099
1.2771926313437043,-1.1661426313437042
1.2770987442276458,-1.076868744227646
1.2771609148534133,-1.0174809148534134
1.277185012975548,-0.987775012975548
1.2771561693649494,-0.9580261693649493
1.308272796764878,-1.255254796764878
1.308349970204383,-1.136429970204383
1.3082523925832905,-1.0768723925832906
1.3083051930757224,-1.0472051930757222
1.3394233098760315,-1.2552563098760314
1.339442358816732,-1.2255523588167319
1.3394452766173774,-1.1660952766173776
1.3393802962004109,-1.1363102962004108
1.3395143916128127,-1.1067143916128128
1.3394846891393843,-1.0769546891393844
1.3394708856804285,-1.0472208856804286
1.3706300222350902,-1.3742189222350902
1.370654595626964,-1.314790595626964
1.3704859720714455,-1.1659859720714456
1.3706017045318055,-1.1363817045318054
1.3706782000001505,-1.1067282000001506
1.3705478066947867,-1.0768678066947868
1.4017176242361318,-1.4633366242361319
1.4017730741914867,-1.3742120741914867
1.4017511994900542,-1.3444631994900542
1.4017603672137042,-1.2552903672137044
1.4017240351556772,-1.1958040351556771
1.4016765930179655,-1.1660265930179656
1.4329279554063499,-1.46339695540635
1.4329080293628635,-1.4039240293628636
1.432974281375891,-1.374263281375891
1.4329026089010966,-1.3444656089010965
1.432844139326811,-1.284954139326811
1.4328756641707487,-1.2552556641707486
1.4328417755525271,-1.225501775552527
1.4640605954349015,-1.4633794554349016
1.4640931038233567,-1.4039591038233568
1.464066263459924,-1.3444762634599239
1.4640529374155309,-1.2850129374155308
1.4951965648420522,-1.4336385648420522
1.5263451749289174,-1.4633641749289175
1.5263423174282826,-1.4336353174282825
1.5575176473339842,-1.4633866473339843
-1.6953982695751826,-1.5801017304248175
-1.6762506499390921,-1.6995493500609078
-1.6565882461130197,-1.7192117538869802
-1.6365519165183253,-1.5389480834816747
-1.6163133448634985,-1.5071866551365014
-1.5958958643172758,-1.3673041356827242
-1.57528859783113,-1.81311140216887
-1.5544801437432245,-1.6037198562567754
-1.5336714525052106,-1.6596285474947892
-1.5126828245843909,-1.6207171754156091
-1.4916439841871938,-1.6963560158128064
-1.4705198833933437,-1.4472801166066565
-1.449260270801533,-1.483839729198467
-1.4278849346357934,-1.7132150653642064
-1.4064892061563496,-1.5903107938436503
-1.3849548366206481,-1.423845163379352
-1.3634640945098138,-1.6910359054901862
-1.3418892145240322,-1.522010785475968
-1.3202448404185678,-1.5537551595814323
