x,y
-1.2985236329461223,-1.6026763670538775
-1.2769260071870387,-1.4921739928129611
-1.2548991732352424,-1.8365008267647578
-1.232955660717091,-1.617444339282909
-1.2112153571607605,-1.4446846428392395
-1.1891856213864997,-1.8720143786135002
-1.1672926617177548,-1.6206073382822452
-1.1452637362989495,-1.6685362637010506
-1.1231357146154175,-1.9027642853845825
-1.1011082125051028,-1.599191787494897
-1.0788836487892297,-1.9093163512107703
-1.0567369574083498,-1.4294630425916504
-1.0345189469164096,-1.6653810530835904
-1.0123004839225687,-1.8566995160774316
-0.9899912604761589,-1.329608739523841
-0.9676108746534486,-1.6268891253465514
-0.9453416085482143,-1.4890583914517859
-0.9230247634952216,-1.4270752365047783
-0.9005607061521061,-1.6673392938478937
-0.8781909312934566,-1.6285090687065433
-0.855710962454074,-1.921389037545926
-0.8332374172766854,-1.5008625827233144
-0.8106959959561548,-1.5264040040438451
-0.7881184723394228,-1.693281527660577
-0.7655449657347508,-1.4188550342652493
-0.7429897824928886,-1.7290102175071114
-0.7203519161762495,-1.5921480838237505
-0.6978015008815124,-2.0012984991184877
-0.6750903756846145,-1.4700096243153853
-0.6524279702184022,-1.503372029781598
-0.6297488398841555,-1.5089511601158445
-0.6069926294027186,-1.7089073705972815
-0.5842850723077908,-1.7121149276922094
-0.5615284053944223,-1.7549715946055777
-0.5386665250424554,-1.5281334749575448
-0.515916364672887,-1.7842836353271128
-0.4931155691218776,-1.4195844308781225
-0.47015577525224495,-1.5978442247477551
-0.44732484506787706,-1.560875154932123
-0.4244838225963665,-1.6691161774036334
-0.40158887984501157,-1.9587111201549885
-0.3787715333786861,-1.787928466621314
-0.35566343919509524,-1.3763365608049047
-0.3327992719284987,-1.7015007280715013
-0.3097564935189634,-1.7867435064810364
-0.2867970776626305,-1.7635029223373695
-0.2637016283922444,-1.7770983716077555
-0.24075742895819152,-1.6548425710418084
-0.21771999726551128,-1.7915800027344888
-0.19467053836873283,-1.6948294616312671
-0.1716536516402818,-1.7475463483597182
-0.14847255131172377,-1.7711274486882762
-0.12545500727304826,-1.7010449927269518
-0.10230121699026462,-1.4990987830097353
-0.07919607123114414,-1.8105039287688558
-0.05603835919592193,-1.975461640804078
-0.032852953847422706,-1.8430470461525772
-0.009655654572713779,-1.7052443454272863
0.01351108312474314,-1.6721110831247432
0.03668391426786233,-1.7693839142678622
0.05994551401313686,-1.7801455140131368
0.08319477697501032,-1.6185947769750104
0.10632552867245404,-1.646925528672454
0.1296816415862705,-1.7465816415862705
0.1528541255054614,-1.7744541255054613
0.17625757153095156,-1.3542575715309515
0.1994749726431604,-1.8997749726431603
0.22287427670505622,-1.4897742767050561
0.24619438825471418,-1.678594388254714
0.2695490960957072,-1.6372490960957071
0.2928852127928696,-1.8931852127928697
0.316253346432128,-1.997153346432128
0.3396088831195716,-1.6355088831195717
0.36303582622024044,-1.8525358262202405
0.38648216701498406,-1.634982167014984
0.4098556909352802,-1.3484356909352802
0.4332635668053464,-1.4751635668053464
0.45673095548567266,-1.7216309554856726
0.4801465320684346,-1.8712465320684346
0.50365540906168,-2.06525540906168
0.5271199301330263,-1.6418199301330263
0.5506651638675744,-1.8076651638675743
0.5740704923059767,-1.7923704923059767
0.5974794454229044,-1.5851794454229045
0.6211387216589783,-1.4306287216589784
0.6445746867699443,-1.6259546867699444
0.6682019212361581,-1.662981921236158
0.6916927577916197,-1.6355927577916196
0.7152676069249763,-1.3570676069249763
0.7388342240414785,-1.7618342240414784
0.7624372280020884,-1.7883372280020884
0.7860921634341318,-1.7597921634341318
0.8095960098451045,-1.4752660098451045
0.8331928749515052,-1.6297928749515052
0.8569068455675394,-1.6073968455675394
0.8804902285389105,-1.8873902285389104
0.9041359650867402,-1.6390259650867403
0.9278290951746908,-1.4643290951746908
0.9514174652882392,-1.3643174652882393
0.9751397794891107,-1.4785097794891107
0.9987438656268501,-1.5833438656268501
1.0224610044480547,-1.8615510044480548
1.0461504851282384,-1.4108904851282384
1.069886840839449,-1.7948568408394492
1.0936647064116776,-1.4530247064116775
1.117315222211192,-1.546315222211192
1.1410414094380181,-1.3775614094380182
1.16478140478011,-1.87613140478011
1.1885583345867485,-1.8218083345867484
1.2123162668510097,-1.5796262668510097
1.2361053466337386,-1.6836353466337386
1.2598979460056159,-1.5602979460056159
1.2836733385260157,-1.7117833385260157
1.3075054070974563,-1.3701264070974564
1.3312190061384126,-1.9062190061384126
1.3550460672941769,-1.6699860672941769
1.3789433388900882,-1.4987133388900882
1.4027191147252895,-1.5685091147252894
1.4265733937115304,-1.5815933937115303
1.4504084844849867,-1.8754684844849867
1.4742770354568537,-1.5022780354568537
1.4980060738772287,-1.6078260738772288
1.5219899389371931,-1.2517999389371932
1.5457985846719133,-1.7910885846719133
1.5696567954301082,-1.7279067954301082
1.5937103843126457,-1.6524303843126458
1.61759319956866,-1.59543219956866
1.641420347279477,-1.5017903472794771
1.665404551676638,-1.629676551676638
1.6894323366150854,-1.5733223366150855
1.713247756403995,-1.893377756403995
-1.7132642954856092,1.6730802954856092
-1.6893383524132144,1.9139883524132144
-1.665383176288459,1.817493176288459
-1.6415067742993539,1.532646774299354
-1.6175723687044816,1.6027963687044817
-1.5936652378274616,1.5718252378274615
-1.5697046521664366,1.6232456521664367
-1.5458590117174462,1.6190590117174462
-1.5219688911092542,1.6437088911092541
-1.4981898512087999,1.6559898512087998
-1.4742719322536502,1.6534519322536503
-1.4503748871423747,1.6025248871423747
-1.4264975984461241,1.5503475984461241
-1.4026390557375235,1.7169790557375235
-1.3788951409625658,1.6356051409625658
-1.3550794156762778,1.4774794156762778
-1.331290571776293,1.563990571776293
-1.3074939209573504,1.4796439209573504
-1.28361380139189,1.66991380139189
-1.2598871180295241,1.668227118029524
-1.2360529259876538,1.620182925987654
-1.2123031830014597,1.6223331830014596
-1.1884968898635722,1.4377968898635722
-1.1647222459816875,1.6172422459816875
-1.1409975787415663,1.4137075787415663
-1.117308242693701,1.654648242693701
-1.093681559947794,1.666391559947794
-1.0698541534409451,1.727064153440945
-1.0462083047215414,1.5859783047215414
-1.0223920744374881,1.7106420744374882
-0.9987407547833375,1.6081707547833375
-0.975059419584863,1.684959419584863
-0.9514272026351298,1.4741972026351298
-0.927750131414304,1.625900131414304
-0.904197059207188,1.764417059207188
-0.880422039367983,1.583322039367983
-0.8568747340760962,1.5284247340760961
-0.833242584021767,1.801172584021767
-0.8096178683012523,1.6093678683012522
-0.7860187671903297,1.5626687671903297
-0.7624330607292544,1.6222430607292544
-0.7388660847006092,1.5491360847006093
-0.7152698245233856,1.4741998245233856
-0.6917047423283197,1.6005447423283197
-0.6681259402284669,1.631115940228467
-0.6446161001094782,1.3393161001094782
-0.621125204952919,1.763125204952919
-0.5976212089999914,1.4470812089999914
-0.5740541355720294,1.8347541355720294
-0.5505567841991954,1.6517567841991954
-0.5270812178994291,1.680081217899429
-0.5036260994894295,1.6828260994894295
-0.4801677377331428,1.682867737733143
-0.4567088075659196,1.8347088075659195
-0.4331853091157267,1.7549853091157268
-0.40981348463763934,1.7980134846376394
-0.3864132716122417,1.4043132716122417
-0.3630693774904761,1.562569377490476
-0.33973875172472834,1.6976387517247284
-0.31628046379222896,1.526980463792229
-0.2929638196908968,1.693263819690897
-0.26955542757214657,1.5732554275721466
-0.24622564167516647,1.7300256416751665
-0.22290104048387915,1.3886010404838791
-0.19950494078478576,1.7117049407847857
-0.17623565228518023,1.6861356522851803
-0.15290213729061608,1.581102137290616
-0.12970253958785505,1.696802539587855
-0.10648637491481194,1.529486374914812
-0.08318887216824855,1.7394888721682487
-0.05989331292411637,1.8304933129241163
-0.03671569830332477,1.4550156983033247
-0.0134522035481206,1.5582522035481206
0.009704207482282623,1.6705957925177173
0.03284336395989551,1.7024566360401046
0.05593723362640768,1.4097627663735923
0.07914326640795544,1.8222567335920445
0.10231165430066747,1.6644883456993325
0.12542609765034496,1.693073902349655
0.14855047371132568,1.5068495262886743
0.17160652819267952,1.4907934718073206
0.19467747588022477,1.3363225241197751
0.2177229684369011,1.3215770315630988
0.24072216165041604,1.5384778383495838
0.2638260283980487,1.5868739716019513
0.2868009680461292,1.747999031953871
0.30986074103970185,1.956039258960298
0.33277293515078865,1.7984270648492116
0.35572546838757835,1.7666745316124215
0.3786934819366039,1.5926065180633961
0.4015817259113885,1.4278182740886114
0.42445915634503306,1.7465408436549668
0.4473654044595754,1.6127345955404244
0.47020541176214814,1.3246945882378518
0.49302105745142955,1.7818789425485706
0.5159588247271685,1.4809411752728314
0.538724662108425,1.5808753378915752
0.5615023427963364,1.5025976572036635
0.5841477655960843,1.4587522344039157
0.6070352781617461,1.6191647218382539
0.6297188581761495,1.7053811418238507
0.6524336461307663,1.6341663538692337
0.675056467708737,1.586443532291263
0.6977726914826694,1.6399273085173305
0.7203881949382438,1.7685118050617563
0.7430654353276855,1.4471345646723144
0.7656657329403178,1.5075342670596823
0.7881746603201489,1.341425339679851
0.8107042208815329,1.605895779118467
0.8332560057908305,1.6044439942091695
0.8556826291188269,1.483317370881173
0.8781243668445389,1.583275633155461
0.9006062968263344,1.7184937031736656
0.9228917633271745,1.7655082366728256
0.9454039368630922,1.3221960631369076
0.9677047766289135,1.5462952233710863
0.9899604306938747,1.5637395693061253
1.0122561507751915,1.6757438492248087
1.0345357458376936,1.7157642541623066
1.0567617243207097,1.6435382756792902
1.0789340752708694,1.5821659247291304
1.1011058694456635,1.5977941305543366
1.1230985008899301,1.73950149911007
1.1451835183603454,1.7126164816396547
1.1673017374122123,1.6588982625877877
1.1892743387644023,1.8139256612355978
1.211212195235451,1.638387804764549
1.2331298503409638,1.3049701496590362
1.254997084079561,1.4625029159204388
1.2767479146917564,1.5408520853082437
1.298582141437864,1.862417858562136
1.320179486420888,1.7479205135791118
1.3418973143154538,1.5095026856845462
1.3634762054948983,1.3220237945051019
1.385073509188368,1.627926490811632
1.4065331200728304,1.6386668799271695
1.4279355819007657,1.7400644180992344
1.4493070881145769,1.5586929118854231
1.4704681296018152,1.6866318703981846
1.4916463737293635,1.4443536262706365
1.5127538800774323,1.5331461199225678
1.5336759684970436,1.6097240315029566
1.5545869114395028,1.6036130885604971
1.5752963012953347,1.4632036987046653
1.5959180702063478,1.3947819297936521
1.6163985634729359,1.4165014365270643
1.6365276042018548,1.431172395798145
1.6565615124499853,1.6183384875500149
1.6762603894556012,1.4449396105443988
1.6953512131403303,1.5171487868596696
-1.871028767214422,-1.671471232785578
-1.64387458774584,-1.6544254122541597
-1.8799747002437177,-1.635925299756282
-1.8889953126648167,-1.6172046873351835
-1.6369024091183264,-1.5980975908816735
-2.0760738227908906,-1.5788261772091092
-1.7644713019386096,-1.5593286980613903
-1.812292687805786,-1.5396073121942142
-1.9109948511311288,-1.5200051488688713
-1.5936541921704959,-1.499945807829504
-1.7372257707176164,-1.4800742292823834
-1.790749412483349,-1.459850587516651
-1.7409909756084692,-1.4395090243915307
-1.6292827618258532,-1.4193172381741468
-1.847101193444195,-1.3989988065558052
-1.9132796469175004,-1.3786203530824996
-1.5389045267763688,-1.358095473223631
-2.069647762144486,-1.3375522378555138
-1.8395863352376995,-1.3169136647623003
-1.6571070417824194,-1.2961929582175806
-1.728765796992683,-1.2755342030073171
-1.641638926248978,-1.254761073751022
-1.6531542374676877,-1.2339457625323125
-1.7704178402416193,-1.2131821597583807
-1.842604125189874,-1.192295874810126
-1.3748806217039287,-1.1714193782960713
-1.6460738572176754,-1.1502261427823246
-2.1399047217176306,-1.1292952782823695
-1.631632686337143,-1.108267313662857
-1.6556356695012875,-1.0871643304987124
-1.7651965063819672,-1.0660034936180327
-1.7987461535328406,-1.0447538464671595
-1.8132912877666545,-1.0236087122333455
-1.8416209540764972,-1.002279045923503
-1.5636826993841813,-0.9810173006158189
-2.0436458478712036,-0.9597541521287963
-1.7897334974485948,-0.9384665025514054
-1.8083542660717147,-0.9171457339282851
-1.6061819690478265,-0.8958180309521733
-1.656603418875499,-0.8742965811245009
-1.7804068024267705,-0.8529931975732294
-1.3821550826606148,-0.8314449173393851
-1.7302468019924437,-0.8099531980075562
-1.580596058517853,-0.7885039414821471
-1.7328764866037039,-0.7670235133962959
-1.5683802030059582,-0.7454197969940419
-1.9694938248280525,-0.7238061751719472
-1.4267342340628528,-0.7021657659371469
-1.8019667867333862,-0.6806332132666139
-1.703289822831363,-0.658910177168637
-1.9550802424672806,-0.6372197575327191
-1.716768177365617,-0.6156318226343828
-1.7985738788150956,-0.5939261211849045
-1.700384990194297,-0.5721150098057031
-1.6603909920341504,-0.5504090079658494
-1.8052254382459283,-0.5286745617540716
-1.4580635377686875,-0.5069364622313127
-1.94439025208208,-0.48510974791791994
-1.6418921590053,-0.46330784099470007
-1.9819779998812508,-0.4414220001187492
-1.685960173588105,-0.4196398264118949
-1.5371240689037768,-0.39767593109622335
-1.6132007462477693,-0.37579925375223083
-1.8037125802813314,-0.3538874197186685
-1.6215100801817361,-0.3318899198182639
-1.7657997282690283,-0.3100002717309718
-1.8698126475347856,-0.2880873524652146
-1.8622515468298977,-0.2661484531701024
-1.4497335476134445,-0.24416645238655552
-1.7155666310243607,-0.22213336897563918
-1.7436169818491059,-0.20008301815089408
-1.8074407254380167,-0.17815927456198333
-1.777763265151067,-0.15603673484893288
-1.7927834076238405,-0.13391659237615955
-1.757267711259532,-0.11193228874046796
-1.791346510724172,-0.08975348927582796
-1.7369523766346227,-0.06774762336537725
-1.5779486398642661,-0.04555136013573383
-1.7426304650024318,-0.02336953499756833
-1.3926450744803793,-0.0013549255196204906
-1.5967769390766984,0.02077693907669834
-1.6375619040437759,0.0430619040437758
-1.8909798631721402,0.06517986317214
-1.6799751010640704,0.08747510106407039
-1.6759463477409395,0.10954634774093949
-1.5199609007355448,0.13186090073554493
-1.6351737956709569,0.15407379567095686
-1.2658476231780378,0.1762476231780379
-1.7712099658180818,0.1986099658180817
-1.859239103764169,0.22083910376416888
-1.9133518084218968,0.24315180842189682
-1.9290115518733313,0.26551155187333136
-1.7393358137240533,0.28773581372405327
-1.658294773984356,0.310194773984356
-1.906711137730535,0.3324111377305349
-1.292725293474715,0.3547252934747152
-1.5382683125028966,0.3771683125028966
-1.819630525709615,0.3994305257096152
-1.70445807819222,0.42195807819222014
-1.6259181203711255,0.4443181203711254
-1.5538895138527589,0.466689513852759
-1.6908616019807823,0.48906160198078236
-1.3862670920061029,0.5114970920061028
-1.7203562786356552,0.5339562786356554
-1.8407467089402578,0.5564467089402577
-1.7909085290410818,0.5788085290410818
-1.5644787762396444,0.6012687762396444
-1.8810537172681723,0.6237537172681722
-2.001060531103463,0.6462605311034628
-1.8047604759557323,0.6686604759557322
-1.6265478928758839,0.6912778928758837
-1.8106545526388944,0.7136545526388944
-1.5222485453759673,0.7362785453759674
-1.5940590768037262,0.7588590768037261
-1.9869227549908346,0.7813227549908345
-1.8959770749029574,0.8039770749029574
-1.6086710617643964,0.8264710617643963
-1.6109203352362602,0.8490003352362601
-1.7069325992700097,0.8716525992700097
-2.022989068818174,0.8941890688181742
-1.5383355840812625,0.9168055840812626
-1.9748833983917709,0.9395833983917709
-1.8419833451597145,0.9619733451597146
-2.0050053560723713,0.9847053560723711
-1.7038575450900808,1.0072775450900808
-1.711416337364556,1.029916337364556
-1.7868689805143347,1.052518980514335
-1.7444277465159947,1.075187746515995
-1.3569580494157865,1.0978280494157864
-1.739928908752924,1.120518908752924
-1.4888118341398373,1.1432018341398373
-1.6391151312905476,1.1659851312905476
-1.8292187755371025,1.1886487755371027
-1.6153725711698081,1.211352571169808
-1.7407955126143673,1.2341055126143672
-1.2990142568737935,1.2567832568737936
-1.908910447654555,1.279570447654555
-1.9891269927797914,1.3022069927797915
-1.6735644141537689,1.3250844141537688
-1.6912852748498488,1.3477452748498489
-1.5125959247568643,1.3705459247568643
-1.504588919213763,1.3931689192137628
-1.7964490526978438,1.416109052697844
-1.6279192863566716,1.4388692863566717
-1.9391771639787048,1.4616971639787046
-1.7900355936833166,1.4844555936833166
-1.7199296458250164,1.5072596458250165
-1.7745738860123377,1.5300938860123376
-1.737316038847637,1.552966038847637
-1.6065231720760604,1.5757281720760605
1.8005776541832337,-1.6487576541832336
1.4867912512222028,-1.6260412512222029
1.921026051838434,-1.6031360518384339
1.6752718007701093,-1.5803268007701092
1.9255931982675103,-1.5574631982675102
1.70809400576626,-1.53459400576626
1.5717603211836901,-1.5118293211836902
1.6629386054703428,-1.4890686054703428
1.6611787303660148,-1.4663187303660148
1.8543298456979913,-1.4435698456979913
1.6352224058166343,-1.4207624058166342
1.8342271679672877,-1.3980171679672877
1.5150664601512738,-1.3752664601512739
1.7715283531978594,-1.3525483531978595
1.533255621352481,-1.329775621352481
1.9396017675220252,-1.307091767522025
1.6422954568433579,-1.284385456843358
1.9240758691182283,-1.2616258691182283
1.597554776914437,-1.2389747769144368
1.6616540863027554,-1.2162240863027554
1.8640958932614957,-1.1935358932614957
1.7767862121287081,-1.1708762121287082
1.9201745923627542,-1.1481945923627543
1.5421616391340316,-1.1255016391340316
1.6709232441031223,-1.1029132441031224
1.7540018951495124,-1.0802618951495124
1.486325617131049,-1.057565617131049
1.8209860156407895,-1.0350360156407896
1.7604358471919852,-1.0123858471919853
1.848734403928866,-0.989784403928866
1.5791863738265406,-0.9671763738265405
1.7358687732948224,-0.9445087732948224
1.879419124529899,-0.921999124529899
1.8579705651803007,-0.8994405651803006
1.3452934944926238,-0.8768334944926238
1.6614675470919984,-0.8542475470919983
1.7519095686718629,-0.831749568671863
1.8367074136743793,-0.8092074136743793
1.8055907927068113,-0.7867907927068114
1.4141792721738309,-0.7641792721738307
1.3010081073979778,-0.7416881073979777
1.5192241902260004,-0.7193641902260004
1.9620014749488965,-0.6967014749488963
1.8465460138631176,-0.6743460138631177
1.7233679337675514,-0.6517679337675513
1.6039271082278725,-0.6293371082278727
1.5329808586485423,-0.6069108586485424
1.4913881929086488,-0.5845281929086489
1.7727813351928634,-0.5620813351928632
1.6031243685014203,-0.5396243685014204
1.9017955358475376,-0.5172955358475375
1.7376030065363706,-0.4948030065363707
1.9483960871589976,-0.47249608715899755
1.730091528266741,-0.450091528266741
1.334640092030531,-0.42778009203053113
1.8543283397285675,-0.4054283397285674
1.5008424004231147,-0.38314240042311465
1.5528326062422155,-0.36073260624221554
1.5985472697705112,-0.33844726977051126
1.622717612217878,-0.31611761221787793
1.6769547802634572,-0.29385478026345735
1.331049436327232,-0.271549436327232
1.6383681288140253,-0.24926812881402535
1.975563056570477,-0.2270630565704769
1.821170936920412,-0.20477093692041212
1.6104395189017124,-0.1826395189017125
1.5002104231184945,-0.1604104231184943
1.8026863535235846,-0.1382863535235845
1.5099489069584295,-0.1159489069584296
1.741699270810623,-0.09389927081062294
2.0051233145423324,-0.07172331454233247
1.9699359752790373,-0.049535975279037116
1.6972692096504451,-0.02736920965044528
1.731508585416902,-0.005308585416902023
1.9329489080821372,0.01685109191786273
1.5314333210285849,0.03896667897141508
1.4995264796051164,0.06107352039488367
1.7913322495591828,0.08306775044081718
1.6754512238770716,0.1051487761229283
1.6264660388742809,0.1272339611257192
1.84529399717624,0.1491060028237598
1.6913444787311551,0.17115552126884487
1.6741608034453934,0.19313919655460648
1.695614105238681,0.21518589476131897
1.492000023155736,0.23709997684426412
1.9062875179607697,0.25911248203923026
1.6360006453086455,0.2808993546913546
1.916627099507025,0.3028729004929752
1.3741159839265553,0.3246840160734448
1.7421869264047394,0.3466130735952605
1.8966947190656445,0.36850528093435564
1.6206834198474809,0.39031658015251913
1.7017211749806909,0.4120788250193091
1.3242930068295826,0.4339069931704174
1.7270699505380989,0.45573004946190104
1.7524249391121132,0.47737506088788684
1.7312497647722702,0.4991502352277297
1.7387776610362677,0.5210223389637321
1.4780245981626599,0.5425754018373401
1.7808719626827045,0.5642280373172955
1.8883921642010177,0.5859078357989821
1.7788324835858136,0.6075675164141865
1.8170657035079132,0.629134296492087
1.6293134611906286,0.6507865388093715
1.9343216799654306,0.6723783200345694
1.7438062381091552,0.6939937618908449
1.9381660659251532,0.7155339340748469
1.4869668681249044,0.7371331318750955
1.7174697012819848,0.7585302987180151
1.444447331831358,0.7799526681686422
1.621982280841944,0.8013177191580559
1.5512205354921416,0.8227794645078584
1.6615738015842707,0.8441261984157294
1.6868397702353608,0.8654602297646391
1.554756603715525,0.8868433962844752
1.6269681987551192,0.9080318012448809
1.9395437480876796,0.9294562519123206
1.542601837223573,0.9504981627764272
1.8381670065664857,0.9718329934335144
1.431059380430188,0.9928406195698121
1.7039232423874293,1.0140767576125707
1.996701650707682,1.0351983492923178
1.6667320701721575,1.0562679298278423
1.5793178048248895,1.0772821951751106
2.0476486100830424,1.098251389916958
1.6551426628853665,1.1191573371146337
1.878487037515762,1.140112962484238
1.7928643831680944,1.1609356168319058
1.8878763970247414,1.1818236029752587
1.6970845557804999,1.2026154442195003
1.5781666785294743,1.2232333214705258
1.4496178623133713,1.2439821376866287
1.570680281389964,1.264619718610036
1.6092903109096233,1.2852096890903766
1.7340970512520895,1.3056029487479104
1.753331472942846,1.325968527057154
1.4480198876276518,1.3463801123723482
1.843742810081657,1.366757189918343
1.8091583185663662,1.386841681433634
2.0805192295399344,1.4069807704600652
1.6367841811558597,1.4270158188441404
1.7768171461022362,1.4468828538977638
1.8222864966304888,1.466813503369511
1.694516244203999,1.486383755796001
1.7339760155815576,1.5059239844184424
1.9177203582935192,1.5251796417064807
1.6729138450138945,1.5441861549861053
1.8941878138548216,1.5630121861451782
2.1520419654049316,1.5813580345950684
1.6776753345191942,1.5985246654808056
